184,2020-04-14 00:00,'100007','C','FIRDOS LALAMUSA','LALAMUSA','LALAMUSA','1',0,0,'N','Admin',,10184,,,'1'
185,2020-04-14 00:00,'100036','C','SAIF BROTHERS RAILWAY ROAD GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10185,,,'1'
186,2020-04-16 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','Admin',,10186,'Wali Oil Mills Feroz Watwan',,'1'
187,2020-04-18 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','Admin',,10187,'TANDO ALLAHYAR',,'1'
188,2020-04-18 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','Admin',,10188,,,'1'
189,2020-04-18 00:00,'100123','C','MUDASSAR TRADERS ALIPUR CHATTHA','ALIPUR CHATTHA','ALIPUR CHATTHA','1',0,0,'N','Admin',,10189,,,'1'
190,2020-04-18 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','Admin',,10190,'NOKOT',,'1'
191,2020-04-20 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','Admin',,10191,'Meklor Road',,'1'
192,2020-04-21 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','Admin',,10192,'Meklor Road',,'1'
193,2020-04-21 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10193,,,'1'
194,2020-04-21 00:00,'100126','C','SYED ABDUL ALI QUETTA','QUETTA','QUETTA','1',0,0,'N','Admin',,10194,,,'1'
195,2020-04-21 00:00,'100009','C','HABIB TRADERS SIALKOT','SIALKOT','SIALKOT','1',0,0,'N','Admin',,10195,,,'1'
196,2020-04-21 00:00,'100153','C','BAHU SOAP',,,'1',0,0,'N','Admin',,10196,,,'1'
197,2020-04-21 00:00,'100018','C','HAJI SARDAR BUTKHAILA KPK','MAIN BAZAR MALAKAND AGENCY ','BUTKHAILA KPK','1',0,0,'N','Admin',,10197,,,'1'
198,2020-04-25 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10198,,,'1'
199,2020-04-25 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','Admin',,10199,,,'1'
200,2020-04-25 00:00,'100100','C','HAQ BAHO TRADERS SHIEKHOPURA','SHIEKHOPURA','SHIEKHOPURA','1',0,0,'N','Admin',,10200,,,'1'
201,2020-04-25 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10201,,,'1'
202,2020-04-27 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10202,,,'1'
203,2020-04-27 00:00,'100014','C','RAEES SODHRA WAZIRABAD','SODHRA','SODHRA','1',0,0,'N','Admin',,10203,,,'1'
204,2020-04-28 00:00,'100057','C','AFZAL SWEET DINA','DINA','DINA','1',0,0,'N','Admin',,10204,,,'1'
205,2020-04-30 00:00,'100006','C','OMAR MUREEDKAY','MUREEDKAY','MUREEDKAY','1',0,0,'N','Admin',,10205,,,'1'
206,2020-05-02 00:00,'100096','C','MUHAMMADI ENTERPRISES CHOKI BHAGGAT','CHOKI BHAGGAT','CHOKI BHAGGAT','1',0,0,'N','Admin',,10206,,,'1'
207,2020-05-03 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10207,,,'1'
208,2020-05-03 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','Admin',,10208,'SHAHID ILYAS MUZAFER GHARH',,'1'
209,2020-05-04 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','Admin',,10209,'JOHI',,'1'
210,2020-05-04 00:00,'100099','C','QAMAR SUPER STORE VERPAL CHATTHA','VERPAL CHATTHA','VERPAL CHATTHA','1',0,0,'N','Admin',,10210,,,'1'
211,2020-05-04 00:00,'100249','C','A.R TRADERS FAISALABAD',,'FAISALABAD','1',0,0,'N','Admin',,10211,,,'1'
212,2020-05-04 00:00,'100009','C','HABIB TRADERS SIALKOT','SIALKOT','SIALKOT','1',0,0,'N','Admin',,10212,,,'1'
213,2020-05-05 00:00,'100306','C','MEHALMI TRADERS SAMUNDRI',,'SAMUNDRI','1',0,70000,'N','Admin',,10213,,,'1'
214,2020-05-05 00:00,'100307','C','ABU TALHA TRADERS TANDLA',,'TANDLA','1',0,0,'N','Admin',,10214,,,'1'
215,2020-05-05 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10215,,,'1'
216,2020-05-09 00:00,'100098','C','R.A TRADERS GUJRANWALA','GUJRANWALA','GUJRANWALA','1',0,0,'N','Admin',,10216,'ZAHID SB SALES TEAM',,'1'
217,2020-05-09 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','Admin',,10217,'RAIWEND ROAD',,'1'
218,2020-05-10 00:00,'100222','C','ITEFAQ KERYANA STORE PARIYANWALI',,'PARIYANWALI','1',0,0,'N','Admin',,10218,,,'1'
219,2020-05-10 00:00,'100126','C','SYED ABDUL ALI QUETTA','QUETTA','QUETTA','1',0,0,'N','Admin',,10219,,,'1'
220,2020-05-11 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','Admin',,10220,'HAYAT WADDI ',,'1'
221,2020-05-11 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','Admin',,10221,'AL BASIT TRADERS NATHEEN MALKA',,'1'
222,2020-05-11 00:00,'100149','C','NEW ALI TRADERS BAHAWAL NAGAR',,'BAHAWAL NAGAR','1',0,0,'N','Admin',,10222,,,'1'
223,2020-05-13 00:00,'100035','C','MALIK HABIB SAMBRIYAL','SAMBRIYAL','SAMBRIYAL','1',0,0,'N','Admin',,10223,,,'1'
224,2020-05-14 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10224,,,'1'
225,2020-05-14 00:00,'100154','C','NAWAZ LAHORE',,'LAHORE','1',0,0,'N','Admin',,10225,,,'1'
226,2020-05-14 00:00,'100014','C','RAEES SODHRA WAZIRABAD','SODHRA','SODHRA','1',0,0,'N','Admin',,10226,,,'1'
227,2020-05-14 00:00,'100122','C','KHAN TRADERS QDS','QILLA DEEDAR SINGH','QILLA DEEDAR SINGH','1',0,0,'N','Admin',,10227,,,'1'
228,2020-05-14 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','Admin',,10228,'HAJI MUSHTAQ MANJHAND',,'1'
229,2020-05-16 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','Admin',,10229,,,'1'
230,2020-05-16 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','Admin',,10230,'NOKOT',,'1'
231,2020-05-17 00:00,'100186','C','SARFARAZ TRADERS RAILWAY ROAD',,'GUJRAT','1',0,0,'N','Admin',,10231,,,'1'
232,2020-05-17 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','Admin',,10232,'DOCTOR KHAN JAHANGIRA',,'1'
233,2020-05-17 00:00,'100199','C','MALIK ASHFAQ SHEIKHUPURA',,'SHEIKHUPURA','1',0,0,'N','Admin',,10233,,,'1'
234,2020-05-17 00:00,'100095','C','SHIEKH RASHEED',,'GUJRAT','1',0,0,'N','Admin',,10234,'NASEER OUGI',,'1'
235,2020-05-18 00:00,'100232','C','MAKKAH TRADERS LALAMUSA',,'LALAMUSA','1',0,0,'N','Admin',,10235,,,'1'
236,2020-05-18 00:00,'100021','C','KHAWAJA ABDUL HAQ MANDI BAHAUDDIN','MANDI BAHAUDDIN','MANDI BAHAUDDIN','1',0,0,'N','Admin',,10236,,,'1'
237,2020-05-18 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','Admin',,10237,'TANDOALLAHYAR',,'1'
238,2020-05-20 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','Admin',,10238,'JALAL BALAGUN',,'1'
239,2020-05-20 00:00,'100059','C','OMAR LOAN','SIALKOT','SIALKOT','1',0,0,'N','Admin',,10239,,,'1'
240,2020-05-21 00:00,'100132','C','RAZA KARYANA WAZIRABAD',,'WAZIRABAD','1',0,0,'N','UMAR',,10240,,,'1'
241,2020-05-31 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','HAMMAD',,10241,'Chowk Qureshi',,'1'
242,2020-05-31 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','HAMMAD',,10242,'Muzafargarh',,'1'
243,2020-05-31 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','HAMMAD',,10243,'ADEEL TRADERS SARGODHA',,'1'
244,2020-05-31 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','UMAR',,10244,'IZZA TRADERS DASKA',,'1'
245,2020-05-31 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','HAMMAD',,10245,'CHOWK MANDA',,'1'
246,2020-05-31 00:00,'100094','C','AZHAR IQBAL MALIKWAL','MALIKWAL','MALIKWAL','1',0,0,'N','HAMMAD',,10246,'MALAKWAL',,'1'
247,2020-05-31 00:00,'100006','C','OMAR MUREEDKAY','MUREEDKAY','MUREEDKAY','1',0,0,'N','HAMMAD',,10247,'MUREEDKEY',,'1'
248,2020-05-31 00:00,'100129','C','KASHIF TRADERS NAROWAL','NAROWAL','NAROWAL','1',0,0,'N','HAMMAD',,10248,,,'1'
249,2020-06-02 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10249,'HYDERABAD',,'1'
250,2020-06-02 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10250,'TANDOALLAHYAR',,'1'
251,2020-06-02 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10251,'NAWABSHAH',,'1'
252,2020-06-02 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10252,'NOKOT',,'1'
253,2020-06-02 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10253,'MIRPUR KHAS',,'1'
254,2020-06-03 00:00,'100118','C','ASAD TRADERS MANDIBAHAUDDIN',,'MANDI BAHAUDDIN','1',0,0,'N','HAMMAD',,10254,,,'1'
255,2020-06-03 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','HAMMAD',,10255,'Bahawalnagar',,'1'
256,2020-06-03 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','HAMMAD',,10256,'ABDUL HAKEEM',,'1'
257,2020-06-03 00:00,'100140','C','KHAWAJA AMJAD PIND DADANKHAN','PIND DADANKHAN','PIND DADANKHAN','1',0,0,'N','HAMMAD',,10257,,,'1'
258,2020-06-04 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','UMAR',,10258,'HAJI NAZIR',,'1'
259,2020-06-04 00:00,'100009','C','HABIB TRADERS SIALKOT','SIALKOT','SIALKOT','1',0,0,'N','HAMMAD',,10259,,,'1'
260,2020-06-06 00:00,'100007','C','FIRDOS LALAMUSA','LALAMUSA','LALAMUSA','1',0,0,'N','HAMMAD',,10260,,,'1'
261,2020-06-07 00:00,'100127','C','MALIK YASEEN SHAKARGHAR','SHAKARGHAR','SHAKARGHAR','1',0,0,'N','HAMMAD',,10261,,,'1'
262,2020-06-07 00:00,'100126','C','SYED ABDUL ALI QUETTA','QUETTA','QUETTA','1',0,0,'N','HAMMAD',,10262,,,'1'
263,2020-06-08 00:00,'100005','C','LIAQAT KARYANA STORE CHIMO SEHNA','CHIMO SEHNA','CHIMO SEHNA','1',0,0,'N','HAMMAD',,10263,,,'1'
264,2020-06-08 00:00,'100097','C','ABDUL HAQ RAILWAY ROAD GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','HAMMAD',,10264,,,'1'
265,2020-06-08 00:00,'100153','C','BAHU SOAP',,,'1',0,0,'N','HAMMAD',,10265,,,'1'
266,2020-06-08 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10266,'QASIMABAD',,'1'
267,2020-06-09 00:00,'100014','C','RAEES SODHRA WAZIRABAD','SODHRA','SODHRA','1',0,0,'N','HAMMAD',,10267,,,'1'
268,2020-06-09 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','UMAR',,10268,,,'1'
269,2020-06-14 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10269,'SAEEDABAD',,'1'
270,2020-06-14 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10270,'SKRUND',,'1'
271,2020-06-14 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10271,'HALA',,'1'
272,2020-06-15 00:00,'100021','C','KHAWAJA ABDUL HAQ MANDI BAHAUDDIN','MANDI BAHAUDDIN','MANDI BAHAUDDIN','1',0,0,'N','HAMMAD',,10272,,,'1'
273,2020-06-15 00:00,'100006','C','OMAR MUREEDKAY','MUREEDKAY','MUREEDKAY','1',0,0,'N','HAMMAD',,10273,,,'1'
274,2020-06-16 00:00,'100055','C','HAJI ABDUL MANAN MURDAAN','MURDAAN','MURDAAN','1',0,0,'N','HAMMAD',,10274,,,'1'
275,2020-06-16 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','HAMMAD',,10275,'shahid illyas muzaffar garh',,'1'
276,2020-06-16 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','HAMMAD',,10276,'FAUJI RAMZAN KARORPAKKA',,'1'
277,2020-06-16 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','HAMMAD',,10277,'ABDUL GHAFFAR MUBARIK PUR',,'1'
278,2020-06-16 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','HAMMAD',,10278,'IRFAN LODHRAN',,'1'
279,2020-06-16 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','HAMMAD',,10279,'LATIF ALI PUR',,'1'
280,2020-06-16 00:00,'100238','C','AB TRADERS PINDI BHATTIAN',,'PINDI BHATTIAN','1',0,0,'N','HAMMAD',,10280,'PINDIBHATTIYAN',,'1'
281,2020-06-16 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','HAMMAD',,10281,'HAYYAT WADDI',,'1'
282,2020-06-16 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10282,'TANDOALLAHYAR',,'1'
283,2020-06-17 00:00,'100305','C','ABDUL REHMAN SIALKOT',,'SIALKOT','1',0,0,'N','HAMMAD',,10283,,,'1'
284,2020-06-18 00:00,'100118','C','ASAD TRADERS MANDIBAHAUDDIN',,'MANDI BAHAUDDIN','1',0,0,'N','HAMMAD',,10284,,,'1'
285,2020-06-18 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','HAMMAD',,10285,'MECLEOD ROAD LAHORE',,'1'
286,2020-06-18 00:00,'100007','C','FIRDOS LALAMUSA','LALAMUSA','LALAMUSA','1',0,0,'N','HAMMAD',,10286,,,'1'
287,2020-06-18 00:00,'100336','C','IMRAN TRADER KAMALIA',,'KAMALIA','1',0,0,'N','HAMMAD',,10287,'MALIK ZAHID SB',,'1'
288,2020-06-18 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','HAMMAD',,10288,'RAIWEND ROAD',,'1'
289,2020-06-21 00:00,'100186','C','SARFARAZ TRADERS RAILWAY ROAD',,'GUJRAT','1',0,0,'N','HAMMAD',,10289,,,'1'
290,2020-06-21 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','HAMMAD',,10290,'Shakeel Sb Islamabad',,'1'
291,2020-06-22 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','UMAR',,10291,'RIZWAN SB HADRABAD ',,'1'
292,2020-06-22 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','UMAR',,10292,'SABIR SB JOHI SINDH',,'1'
293,2020-06-22 00:00,'100098','C','R.A TRADERS GUJRANWALA','GUJRANWALA','GUJRANWALA','1',0,0,'N','HAMMAD',,10293,,,'1'
294,2020-06-22 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10294,'MIR KI LANDI',,'1'
295,2020-06-22 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','HAMMAD',,10295,'KOT GHULAM MOHS',,'1'
296,2020-06-22 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,305080,'N','HAMMAD',,10296,'CHOWK MANDA',,'1'
297,2020-06-23 00:00,'100014','C','RAEES SODHRA WAZIRABAD','SODHRA','SODHRA','1',0,0,'N','HAMMAD',,10297,,,'1'
298,2020-06-23 00:00,'100009','C','HABIB TRADERS SIALKOT','SIALKOT','SIALKOT','1',0,0,'N','HAMMAD',,10298,,,'1'
299,2020-06-24 00:00,'100099','C','QAMAR SUPER STORE VERPAL CHATTHA','VERPAL CHATTHA','VERPAL CHATTHA','1',0,0,'N','HAMMAD',,10299,,,'1'
300,2020-06-24 00:00,'100123','C','MUDASSAR TRADERS ALIPUR CHATTHA','ALIPUR CHATTHA','ALIPUR CHATTHA','1',0,0,'N','HAMMAD',,10300,,,'1'
301,2020-06-25 00:00,'100011','C','HAJI ZIA PHALIA','PHALIA','PHALIA','1',0,0,'N','HAMMAD',,10301,,,'1'
302,2020-06-25 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','HAMMAD',,10302,,,'1'
303,2020-06-25 00:00,'100104','C','RAFIULLAH KHAN PESHAWAR','PESHAWAR',,'1',0,0,'N','UMAR',,10303,'HAJI RAFI ULLAH KHAN SB PESHAWAR',,'1'
304,2020-06-25 00:00,'100153','C','BAHU SOAP',,,'1',0,0,'N','UMAR',,10304,,,'1'
305,2020-06-27 00:00,'100014','C','RAEES SODHRA WAZIRABAD','SODHRA','SODHRA','1',0,0,'N','UMAR',,10305,'RAIS SB SODHARA',,'1'
306,2020-06-27 00:00,'100005','C','LIAQAT KARYANA STORE CHIMO SEHNA','CHIMO SEHNA','CHIMO SEHNA','1',0,0,'N','HAMMAD',,10306,,,'1'
307,2020-06-29 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','HAMMAD',,10307,'ABDUR RAUF CHOWK QURESHI',,'1'
308,2020-06-29 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','HAMMAD',,10308,'MULTAN',,'1'
309,2020-06-29 00:00,'100094','C','AZHAR IQBAL MALIKWAL','MALIKWAL','MALIKWAL','1',0,0,'N','HAMMAD',,10309,,,'1'
310,2020-06-30 00:00,'100035','C','MALIK HABIB SAMBRIYAL','SAMBRIYAL','SAMBRIYAL','1',0,0,'N','UMAR',,10310,,,'1'
311,2020-06-30 00:00,'100122','C','KHAN TRADERS QDS','QILLA DEEDAR SINGH','QILLA DEEDAR SINGH','1',0,0,'N','UMAR',,10311,,,'1'
312,2020-06-30 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','UMAR',,10312,'RAJU HANANI ',,'1'
313,2020-06-30 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','UMAR',,10313,'TALHAR ',,'1'
314,2020-06-30 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','UMAR',,10314,'GOLARCHI',,'1'
315,2020-07-02 00:00,'100060','C','HAJI NAZIR AKHTAR GUJRAT','GUJRAT','GUJRAT','1',0,0,'N','UMAR',,10315,'IMRAN DRVR GUJRAT',,'1'
316,2020-07-01 00:00,'100143','C','SAEED TRADERS SWAT','SWAT','SWAT','1',0,0,'N','HAMMAD',,10316,,,'1'
317,2020-07-05 00:00,'100118','C','ASAD TRADERS MANDIBAHAUDDIN',,'MANDI BAHAUDDIN','1',0,0,'N','HAMMAD',,10317,,,'1'
318,2020-07-05 00:00,'100336','C','IMRAN TRADER KAMALIA',,'KAMALIA','1',0,0,'N','UMAR',,10318,'Imran Traders Kamalia',,'1'
319,2020-07-05 00:00,'100141','C','ADEEL TRADERS SARGHODA','SARGHODA','SARGHODHA','1',0,0,'N','UMAR',,10319,'AHMAD ZAIDI SB',,'1'
320,2020-07-05 00:00,'100125','C','ARIF& BROS SILANWALI','SILANWALI','SILANWALI','1',0,0,'N','UMAR',,10320,'ARIF & BRO SILLANWALI',,'1'
321,2020-07-05 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','UMAR',,10321,'TANDO MUHAMMAD KHAN',,'1'
322,2020-07-05 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','UMAR',,10322,'MATLI',,'1'
323,2020-07-09 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','HAMMAD',,10323,'ABDUL GHAFFAR MUBARIK PUR',,'1'
324,2020-07-09 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','HAMMAD',,10324,'MUZAFFARGARH SHAHID ILYAS',,'1'
325,2020-07-09 00:00,'100122','C','KHAN TRADERS QDS','QILLA DEEDAR SINGH','QILLA DEEDAR SINGH','1',0,0,'N','HAMMAD',,10325,,,'1'
326,2020-07-11 00:00,'100098','C','R.A TRADERS GUJRANWALA','GUJRANWALA','GUJRANWALA','1',0,0,'N','UMAR',,10326,,,'1'
327,2020-07-11 00:00,'100020','C','RANA SHAHBAZ ZAFARWAL','ZAFARWAL','ZAFARWAL','1',0,0,'N','UMAR',,10327,,,'1'
328,2020-07-11 00:00,'100006','C','OMAR MUREEDKAY','MUREEDKAY','MUREEDKAY','1',0,0,'N','UMAR',,10328,,,'1'
329,2020-07-11 00:00,'100007','C','FIRDOS LALAMUSA','LALAMUSA','LALAMUSA','1',0,0,'N','UMAR',,10329,,,'1'
330,2020-07-11 00:00,'100143','C','SAEED TRADERS SWAT','SWAT','SWAT','1',0,0,'N','UMAR',,10330,,,'1'
331,2020-07-11 00:00,'100022','C','ASIF IQBAL SINDH','SINDH ','SINDH','1',0,0,'N','UMAR',,10331,'Doar',,'1'
332,2020-07-12 00:00,'100323','C','AFZAL KARYANA DINGA','DINGA','DINGA','1',0,0,'N','HAMMAD',,10332,,,'1'
333,2020-07-12 00:00,'100009','C','HABIB TRADERS SIALKOT','SIALKOT','SIALKOT','1',0,0,'N','HAMMAD',,10333,,,'1'
334,2020-07-12 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','HAMMAD',,10334,'Raiwand Road Lahore',,'1'
335,2020-07-12 00:00,'100104','C','RAFIULLAH KHAN PESHAWAR','PESHAWAR','PESHAWAR','1',0,0,'N','HAMMAD',,10335,'PESHAWAR',,'1'
336,2020-07-12 00:00,'100353','C','SHAFIULLAH DARGAI',,'DARGAI','1',0,0,'N','HAMMAD',,10336,'NISAR KHAN TAAL(AFTER KOHAT)',,'1'
337,2020-07-12 00:00,'100353','C','SHAFIULLAH DARGAI','','DARGAI','1',0,0,'N','HAMMAD',,10337,'ALI KHAN KARYANA (KOT CHANANA, MIANWALI)',,'1'
338,2020-07-12 00:00,'100353','C','SHAFIULLAH DARGAI','','DARGAI','1',0,0,'N','HAMMAD',,10338,'SHAFIULLAH DARGAI',,'1'
339,2020-07-13 00:00,'100096','C','MUHAMMADI ENTERPRISES CHOKI BHAGGAT','CHOKI BHAGGAT','CHOKI BHAGGAT','1',0,0,'N','UMAR',,10339,,,'1'
340,2020-07-13 00:00,'100010','C','HAJI YOUNAS MUNGOWAL','MUNGOWAL','MUNGOWAL','1',0,0,'N','HAMMAD',,10340,,,'1'
341,2020-07-14 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','UMAR',,10341,'Zubair Traders Bhalwal',,'1'
342,2020-07-14 00:00,'100012','C','SEASON SOAP LAHORE','LAHORE','LAHORE','1',0,0,'N','HAMMAD',,10342,'Mcleod Road Lahore',,'1'
343,2020-07-14 00:00,'100354','C','RAFI TRADERS KAMOKI',,'KAMOKI','1',0,0,'N','UMAR',,10343,,,'1'
344,2020-07-15 00:00,'100256','C','CH ZEESHAN ZAFAR & SONS',,'HAJRA MUKEEM SHAH','1',0,0,'N','UMAR',,10344,,,'1'
345,2020-07-16 00:00,'100126','C','SYED ABDUL ALI QUETTA','QUETTA','QUETTA','1',0,0,'N','HAMMAD',,10345,,,'1'
346,2020-07-19 00:00,'100312','C','AMIN HARIPUR',,'HARIPUR','1',0,0,'N','HAMMAD',,10346,'HAWAYLIAN',,'1'
347,2020-07-20 00:00,'100007','C','FIRDOS LALAMUSA','LALAMUSA','LALAMUSA','1',0,0,'N','UMAR',,10347,,,'1'
348,2020-07-21 00:00,'100018','C','HAJI SARDAR BUTKHAILA KPK','MAIN BAZAR MALAKAND AGENCY ','BUTKHAILA KPK','1',0,0,'N','HAMMAD',,10348,,,'1'
349,2020-07-21 00:00,'100100','C','HAQ BAHO TRADERS SHIEKHOPURA','SHIEKHOPURA','SHIEKHOPURA','1',0,0,'N','UMAR',,10349,,,'1'
350,2020-07-22 00:00,'100021','C','KHAWAJA ABDUL HAQ MANDI BAHAUDDIN','MANDI BAHAUDDIN','MANDI BAHAUDDIN','1',0,0,'N','UMAR',,10350,,,'1'
351,2020-07-25 00:00,'100016','C','SHAFI SONS SOAP FACTORY','SARGODHA ROAD','GUJRAT','1',0,0,'N','HAMMAD',,10351,'IZZA TRADERS DASKA',,'1'
352,2020-07-25 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','HAMMAD',,10352,'CHOWK QURESHI',,'1'
353,2020-07-25 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','HAMMAD',,10353,'MUZAFARGARH',,'1'
354,2020-07-26 00:00,'100132','C','RAZA KARYANA WAZIRABAD',,'WAZIRABAD','1',0,0,'N','UMAR',,10354,,,'1'
355,2020-07-27 00:00,'100251','C','NAVEED SOAP MULTAN',,'MULTAN','1',0,0,'N','HAMMAD',,10355,'Abdul Ghaffar Mubarak Pur',,'1'
356,2020-07-27 00:00,'100251','C','NAVEED SOAP MULTAN','','MULTAN','1',0,0,'N','UMAR',,10356,'Abrar ul Haq Lodhran',,'1'
