129,4,'DW1001','TRAIN DISHWASH 130/72','CRTN',10,0,0,0,0,0,,
129,5,'DW9001','HAPPY DISHWASH LIQUID 500ML/12','CRTN',20,0,0,0,0,0,,
130,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',120,0,0,0,0,0,,
130,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',330,0,0,0,0,0,,
131,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',50,0,0,0,0,0,,
131,2,'dw1002','TRAIN DISHWASH 240/36','CRTN',50,0,0,0,0,0,,
131,3,'DT1005','LASHKARA DETERGENT 55/72','CRTN',50,0,0,0,0,0,,
132,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',624,0,0,0,0,0,,
132,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',520,0,0,0,0,0,,
132,3,'DW1005','TRAIN DISHWASH 400/24','CRTN',104,0,0,0,0,0,,
132,4,'DT1002','LASHKARA DETERGENT 350/24','CRTN',400,0,0,0,0,0,,
132,5,'DT1004','LASHKARA DETERGENT 800/10','CRTN',200,0,0,0,0,0,,
132,6,'DT1005','LASHKARA DETERGENT 55/72','CRTN',200,0,0,0,0,0,,
132,7,'DT9005','JAGMAG DETERGENT 425/24','CRTN',100,0,0,0,0,0,,
132,8,'DT9002','JAGMAG DETERGENT 850/12','CRTN',100,0,0,0,0,0,,
133,1,'DW1003','TRAIN DISHWASH 120/36','CRTN',624,0,0,0,0,0,,
133,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',624,0,0,0,0,0,,
133,3,'DW1001','TRAIN DISHWASH 120/72','CRTN',52,0,0,0,0,0,,
133,4,'DT5001','LASHKARA DETERGENT NO.19 350/24','CRTN',100,0,0,0,0,0,,
133,5,'DT6001','TRAIN DETERGENT NO. 19 350/24','CRTN',100,0,0,0,0,0,,
133,6,'DW9001','HAPPY DISHWASH LIQUID 500ML/12','CRTN',26,0,0,0,0,0,,
133,7,'DT9010','JAGMAG DETERGENT 70/120','BAG',50,0,0,0,0,0,,
133,8,'DT9005','JAGMAG DETERGENT 425/24','CRTN',52,0,0,0,0,0,,
133,9,'DT9002','JAGMAG DETERGENT 850/12','CRTN',52,0,0,0,0,0,,
134,1,'DW5001','PUNJAB DISHWASH 130/36','CRTN',1200,0,0,0,0,0,,
134,2,'DW5002','PUNJAB DISHWASH 240/36','CRTN',400,0,0,0,0,0,,
135,1,'DT9002','JAGMAG DETERGENT 850/12','CRTN',50,0,0,0,0,0,,
135,2,'DT9005','JAGMAG DETERGENT 425/24','CRTN',50,0,0,0,0,0,,
135,3,'DT9004','JAGMAG DETERGENT 75/120','CRTN',30,0,0,0,0,0,,
135,4,'DW1002','TRAIN DISHWASH 240/36','CRTN',104,0,0,0,0,0,,
135,5,'DW1003','TRAIN DISHWASH 120/36','CRTN',104,0,0,0,0,0,,
135,6,'DT1004','LASHKARA DETERGENT 800/10','CRTN',25,0,0,0,0,0,,
135,7,'DT1002','LASHKARA DETERGENT 350/24','CRTN',25,0,0,0,0,0,,
135,8,'DT1001','LASHKARA DETERGENT 55/48','CRTN',50,0,0,0,0,0,,
136,1,'DT9002','JAGMAG DETERGENT 850/12','CRTN',36,0,0,0,0,0,,
136,2,'DT9005','JAGMAG DETERGENT 425/24','CRTN',26,0,0,0,0,0,,
136,3,'DT9010','JAGMAG DETERGENT 70/120','BAG',11,0,0,0,0,0,,
136,4,'DW9001','HAPPY DISHWASH LIQUID 500ML/12','CRTN',20,0,0,0,0,0,,
136,5,'DW2002','RING DISHWASH 120/72','CRTN',10,0,0,0,0,0,,
137,1,'DT1002','LASHKARA DETERGENT 350/24','CRTN',150,0,0,0,0,0,,
137,2,'dw1003','TRAIN DISHWASH 120/36','CRTN',52,0,0,0,0,0,,
138,1,'DT1002','LASHKARA DETERGENT 350/24','CRTN',100,0,0,0,0,0,,
138,2,'DW1003','TRAIN DISHWASH 120/36','CRTN',104,0,0,0,0,0,,
139,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',130,0,0,0,0,0,,
139,2,'DW1003','TRAIN DISHWASH 120/36','CRTN',104,0,0,0,0,0,,
139,3,'DT1002','LASHKARA DETERGENT 350/24','CRTN',50,0,0,0,0,0,,
139,4,'DT1001','LASHKARA DETERGENT 55/48','CRTN',30,0,0,0,0,0,,
140,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',624,0,0,0,0,0,,
140,2,'DT1004','LASHKARA DETERGENT 800/10','CRTN',25,0,0,0,0,0,,
140,3,'DT1002','LASHKARA DETERGENT 350/24','CRTN',25,0,0,0,0,0,,
140,4,'DT9002','JAGMAG DETERGENT 850/12','CRTN',50,0,0,0,0,0,,
140,5,'DT9005','JAGMAG DETERGENT 425/24','CRTN',50,0,0,0,0,0,,
140,6,'DT9001','JAGMAG DETERGENT 4KG/6','CRTN',30,0,0,0,0,0,,
141,1,'DT9002','JAGMAG DETERGENT 850/12','CRTN',200,0,0,0,0,0,,
141,2,'DT9005','JAGMAG DETERGENT 425/24','CRTN',150,0,0,0,0,0,,
141,3,'DT9010','JAGMAG DETERGENT 70/120','BAG',30,0,0,0,0,0,,
142,1,'DT1002','LASHKARA DETERGENT 350/24','CRTN',200,0,0,0,0,0,,
142,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',100,0,0,0,0,0,,
142,3,'DW1002','TRAIN DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
142,4,'DT1005','LASHKARA DETERGENT 55/72','CRTN',100,0,0,0,0,0,,
143,1,'dw1002','TRAIN DISHWASH 240/36','CRTN',400,0,0,0,0,0,,
143,2,'dw1001','TRAIN DISHWASH 120/72','CRTN',100,0,0,0,0,0,,
143,3,'dt1002','LASHKARA DETERGENT 350/24','CRTN',700,0,0,0,0,0,,
143,4,'dt1004','LASHKARA DETERGENT 800/10','CRTN',300,0,0,0,0,0,,
144,1,'DT9005','JAGMAG DETERGENT 425/24','CRTN',2,0,0,0,0,0,,
144,2,'DT9010','JAGMAG DETERGENT 70/120','BAG',20,0,0,0,0,0,,
144,3,'DW9001','HAPPY DISHWASH LIQUID 500ML/12','CRTN',12,0,0,0,0,0,,
144,4,'DW2002','RING DISHWASH 120/72','CRTN',12,0,0,0,0,0,,
145,1,'DT1004','LASHKARA DETERGENT 800/10','CRTN',200,900,180000,0,0,180000,,
145,2,'DT2003','TRAIN DETERGENT 10KG','BAG',80,700,56000,0,0,56000,,
146,1,'DT1013','LASHKARA DETERGENT PLANT 850/12','CRTN',30,0,0,0,0,0,,
146,2,'DT1012','LASHKARA DETERGENT PLANT 425/24','CRTN',10,0,0,0,0,0,,
146,3,'DT1004','LASHKARA DETERGENT 800/10','CRTN',210,0,0,0,0,0,,
146,4,'DT1002','LASHKARA DETERGENT 350/24','CRTN',50,0,0,0,0,0,,
146,5,'DT1001','LASHKARA DETERGENT 55/48','CRTN',20,0,0,0,0,0,,
147,1,'DT1001','LASHKARA DETERGENT 55/48','CRTN',300,0,0,0,0,0,,
147,2,'DW2001','RING DISHWASH GOLA 130/36','CRTN',200,0,0,0,0,0,,
147,3,'DW1002','TRAIN DISHWASH 240/36','CRTN',30,0,0,0,0,0,,
147,4,'DW1001','TRAIN DISHWASH 120/72','CRTN',20,0,0,0,0,0,,
147,5,'DT1002','LASHKARA DETERGENT 350/24','CRTN',25,0,0,0,0,0,,
148,1,'DT1001','LASHKARA DETERGENT 55/48','CRTN',500,0,0,0,0,0,,
148,2,'DT1002','LASHKARA DETERGENT 350/24','CRTN',800,0,0,0,0,0,,
148,3,'DW2001','RING DISHWASH GOLA 130/36','CRTN',200,0,0,0,0,0,,
148,4,'DW1001','TRAIN DISHWASH 120/72','CRTN',50,0,0,0,0,0,,
149,1,'DW2001','RING DISHWASH GOLA 130/36','CRTN',500,0,0,0,0,0,,
149,2,'DW1009','TRAIN DISHWASH 120/48','CRTN',300,0,0,0,0,0,,
149,3,'DW2002','RING DISHWASH 120/72','CRTN',50,0,0,0,0,0,,
149,4,'DT1002','LASHKARA DETERGENT 350/24','CRTN',50,0,0,0,0,0,,
150,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',1000,0,0,0,0,0,,
150,2,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',26,0,0,0,0,0,,
150,3,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',26,0,0,0,0,0,,
151,1,'DW2005','RING DISHWASH 125/36','CRTN',150,0,0,0,0,0,,
151,2,'DT1001','LASHKARA DETERGENT 55/48','CRTN',400,0,0,0,0,0,,
151,3,'DT9002','JAGMAG DETERGENT 850/12','CRTN',30,0,0,0,0,0,,
151,4,'DT9005','JAGMAG DETERGENT 425/24','CRTN',30,0,0,0,0,0,,
151,5,'DT1004','LASHKARA DETERGENT 800/10','CRTN',300,0,0,0,0,0,,
151,6,'DT1002','LASHKARA DETERGENT 350/24','CRTN',700,0,0,0,0,0,,
151,7,'DT9011','JAGMAG DETERGENT 55/120','BAG',30,0,0,0,0,0,,
152,1,'DT9010','JAGMAG DETERGENT 70/120','BAG',50,950,47500,0,0,47500,,
152,2,'DT9005','JAGMAG DETERGENT 425/24','CRTN',60,1000,60000,0,0,60000,,
152,3,'DT9002','JAGMAG DETERGENT 850/12','CRTN',40,1000,40000,0,0,40000,,
152,4,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',13,1020,13260,0,0,13260,,
152,5,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',13,1020,13260,0,0,13260,,
152,6,'DW2002','RING DISHWASH 120/72','CRTN',15,410,6150,0,0,6150,,
153,1,'DT9010','JAGMAG DETERGENT 70/120','BAG',50,950,47500,0,0,47500,,
153,2,'DT9005','JAGMAG DETERGENT 425/24','CRTN',60,1000,60000,0,0,60000,,
153,3,'DT9002','JAGMAG DETERGENT 850/12','CRTN',40,1000,40000,0,0,40000,,
153,4,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',13,1020,13260,0,0,13260,,
153,5,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',13,1020,13260,0,0,13260,,
153,6,'DW2002','RING DISHWASH 120/72','CRTN',15,410,6150,0,0,6150,,
154,1,'DW5002','PUNJAB DISHWASH 260/36','CRTN',1000,0,0,0,0,0,,
155,1,'DT2002','TRAIN DETERGENT 5KG  BAG','PCS',160,0,0,0,0,0,,
155,2,'DT2003','TRAIN DETERGENT 10KG','BAG',20,0,0,0,0,0,,
155,3,'DT1004','LASHKARA DETERGENT 800/10','CRTN',20,0,0,0,0,0,,
155,4,'DT1002','LASHKARA DETERGENT 350/24','CRTN',10,0,0,0,0,0,,
156,1,'DW1003','TRAIN DISHWASH 120/36','CRTN',560,0,0,0,0,0,,
156,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',560,0,0,0,0,0,,
156,3,'DT2002','TRAIN DETERGENT 5KG  BAG','PCS',279,0,0,0,0,0,,
156,4,'DT1004','LASHKARA DETERGENT 800/10','CRTN',70,0,0,0,0,0,,
156,5,'DT1002','LASHKARA DETERGENT 350/24','CRTN',100,0,0,0,0,0,,
156,6,'DT1001','LASHKARA DETERGENT 55/48','CRTN',30,0,0,0,0,0,,
157,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',120,520,62400,0,0,62400,,
157,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',330,520,171600,0,0,171600,,
158,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',560,0,0,0,0,0,,
158,2,'DW1003','TRAIN DISHWASH 120/36','CRTN',560,0,0,0,0,0,,
158,3,'DT1002','LASHKARA DETERGENT 350/24','CRTN',50,0,0,0,0,0,,
158,4,'DT1013','LASHKARA DETERGENT PLANT 850/12','CRTN',30,0,0,0,0,0,,
159,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',800,0,0,0,0,0,,
159,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',200,0,0,0,0,0,,
160,1,'DT2004','TRAIN DETERGENT 850/12','BAG',300,0,0,0,0,0,,
160,2,'DT2005','TRAIN DETERGENT 425/24','BAG',100,0,0,0,0,0,,
160,3,'DT2006','TRAIN DETERGENT 70/120','BAG',100,0,0,0,0,0,,
160,4,'DW2002','RING DISHWASH 120/72','CRTN',300,0,0,0,0,0,,
160,5,'DW2003','RING DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
160,6,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',13,0,0,0,0,0,,
160,7,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',13,0,0,0,0,0,,
161,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',400,0,0,0,0,0,,
161,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
162,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',150,0,0,0,0,0,,
162,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',150,0,0,0,0,0,,
162,3,'DW1003','TRAIN DISHWASH 120/36','CRTN',100,0,0,0,0,0,,
162,4,'DT1001','LASHKARA DETERGENT 55/48','CRTN',100,0,0,0,0,0,,
162,5,'DT1002','LASHKARA DETERGENT 350/24','CRTN',25,0,0,0,0,0,,
163,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',100,0,0,0,0,0,,
163,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
163,3,'DT2002','TRAIN DETERGENT 5KG  BAG','PCS',70,0,0,0,0,0,,
163,4,'DT1002','LASHKARA DETERGENT 350/24','CRTN',30,0,0,0,0,0,,
163,5,'DT1004','LASHKARA DETERGENT 800/10','CRTN',20,0,0,0,0,0,,
164,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',60,0,0,0,0,0,,
164,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',40,0,0,0,0,0,,
164,3,'DT9002','JAGMAG DETERGENT 850/12','CRTN',25,0,0,0,0,0,,
164,4,'DT9005','JAGMAG DETERGENT 425/24','CRTN',15,0,0,0,0,0,,
164,5,'DT9010','JAGMAG DETERGENT 70/120','BAG',10,0,0,0,0,0,,
165,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',100,520,52000,0,0,52000,,
165,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',200,520,104000,0,0,104000,,
166,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',120,0,0,0,0,0,,
166,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',330,0,0,0,0,0,,
167,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',100,0,0,0,0,0,,
167,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',200,0,0,0,0,0,,
168,1,'DT1004','LASHKARA DETERGENT 800/10','CRTN',200,0,0,0,0,0,,
168,2,'DT1002','LASHKARA DETERGENT 350/24','CRTN',400,0,0,0,0,0,,
168,3,'DT1001','LASHKARA DETERGENT 55/48','CRTN',200,0,0,0,0,0,,
168,4,'DW1001','TRAIN DISHWASH 120/72','CRTN',104,0,0,0,0,0,,
168,5,'DW1002','TRAIN DISHWASH 240/36','CRTN',104,0,0,0,0,0,,
169,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
169,2,'DT1004','LASHKARA DETERGENT 800/10','CRTN',20,0,0,0,0,0,,
169,3,'DT1002','LASHKARA DETERGENT 350/24','CRTN',10,0,0,0,0,0,,
170,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',50,0,0,0,0,0,,
170,2,'DT1004','LASHKARA DETERGENT 800/10','CRTN',150,0,0,0,0,0,,
171,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
171,2,'DT1004','LASHKARA DETERGENT 800/10','CRTN',20,0,0,0,0,0,,
171,3,'DT1002','LASHKARA DETERGENT 350/24','CRTN',20,0,0,0,0,0,,
172,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',728,0,0,0,0,0,,
172,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',520,0,0,0,0,0,,
172,3,'DT1002','LASHKARA DETERGENT 350/24','CRTN',500,0,0,0,0,0,,
172,4,'DT1004','LASHKARA DETERGENT 800/10','CRTN',200,0,0,0,0,0,,
172,5,'DT1005','LASHKARA DETERGENT 55/72','CRTN',200,0,0,0,0,0,,
172,6,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',13,0,0,0,0,0,,
172,7,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',13,0,0,0,0,0,,
172,8,'DT9005','JAGMAG DETERGENT 425/24','CRTN',100,1000,100000,0,0,100000,,
173,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',624,0,0,0,0,0,,
173,2,'DW1003','TRAIN DISHWASH 120/36','CRTN',520,0,0,0,0,0,,
173,3,'DW1001','TRAIN DISHWASH 120/72','CRTN',52,0,0,0,0,0,,
173,4,'DT5001','LASHKARA DETERGENT NO.19 350/24','CRTN',300,0,0,0,0,0,,
173,5,'DT5003','LASHKARA DETERGENT NO.19 55/48','CRTN',100,0,0,0,0,0,,
173,6,'DT6002','TRAIN DETERGENT NO.19 55/48','CRTN',100,0,0,0,0,0,,
173,7,'DT6001','TRAIN DETERGENT NO. 19 350/24','CRTN',80,0,0,0,0,0,,
173,8,'DT5002','LASHKARA DETERGENT NO. 19 800/10','CRTN',120,0,0,0,0,0,,
174,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',312,0,0,0,0,0,,
174,2,'DW1003','TRAIN DISHWASH 120/36','CRTN',312,0,0,0,0,0,,
174,3,'DT1002','LASHKARA DETERGENT 350/24','CRTN',80,0,0,0,0,0,,
174,4,'DT1004','LASHKARA DETERGENT 800/10','CRTN',40,0,0,0,0,0,,
175,1,'DW2005','RING DISHWASH 120/36','CRTN',300,0,0,0,0,0,,
175,2,'DT1015','LASHKARA DETERGENT 300/12','CRTN',1400,0,0,0,0,0,,
175,3,'DT1001','LASHKARA DETERGENT 55/48','CRTN',600,0,0,0,0,0,,
175,4,'DT1016','LASHKARA DETERGENT 650/5+(RING 120GRM)','CRTN',800,0,0,0,0,0,,
175,5,'DT9011','JAGMAG DETERGENT 55/120','BAG',100,0,0,0,0,0,,
175,6,'DT9005','JAGMAG DETERGENT 425/24','CRTN',30,0,0,0,0,0,,
175,7,'DW2009','RING DISHWASH 300/24','CRTN',100,0,0,0,0,0,,
176,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',200,0,0,0,0,0,,
176,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
177,1,'DT1006','LASHKARA DETERGENT 5KG','BAG',50,0,0,0,0,0,,
177,2,'DT1002','LASHKARA DETERGENT 350/24','CRTN',150,0,0,0,0,0,,
178,1,'DT2002','TRAIN DETERGENT 5KG  BAG','PCS',96,0,0,0,0,0,,
178,2,'DT2003','TRAIN DETERGENT 10KG','BAG',20,0,0,0,0,0,,
178,3,'DW1002','TRAIN DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
178,4,'DW1001','TRAIN DISHWASH 120/72','CRTN',50,0,0,0,0,0,,
178,5,'DT1004','LASHKARA DETERGENT 800/10','CRTN',20,0,0,0,0,0,,
178,6,'DT1002','LASHKARA DETERGENT 350/24','CRTN',10,0,0,0,0,0,,
179,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',560,0,0,0,0,0,,
179,2,'DW1003','TRAIN DISHWASH 120/36','CRTN',560,0,0,0,0,0,,
180,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',150,0,0,0,0,0,,
180,2,'DT1006','LASHKARA DETERGENT 5KG','BAG',50,0,0,0,0,0,,
181,1,'DW1005','TRAIN DISHWASH 400/24','CRTN',50,0,0,0,0,0,,
181,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',200,0,0,0,0,0,,
181,3,'DT1004','LASHKARA DETERGENT 800/10','CRTN',100,0,0,0,0,0,,
181,4,'DT1002','LASHKARA DETERGENT 350/24','CRTN',100,0,0,0,0,0,,
182,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',50,0,0,0,0,0,,
182,2,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',1,0,0,0,0,0,,
182,3,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',1,0,0,0,0,0,,
183,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',728,0,0,0,0,0,,
183,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',312,0,0,0,0,0,,
183,3,'DT1004','LASHKARA DETERGENT 800/10','CRTN',30,0,0,0,0,0,,
183,4,'DW1003','TRAIN DISHWASH 120/36','CRTN',312,0,0,0,0,0,,
183,5,'DT9002','JAGMAG DETERGENT 850/12','CRTN',70,0,0,0,0,0,,
183,6,'DT9005','JAGMAG DETERGENT 425/24','CRTN',20,0,0,0,0,0,,
184,1,'DW4001','BRILLO DISHWASH 185/48','CRTN',1000,0,0,0,0,0,,
184,2,'DW4002','BRILLO DISHWASH 90/72','CRTN',1000,0,0,0,0,0,,
185,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',150,0,0,0,0,0,,
185,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',100,0,0,0,0,0,,
185,3,'DT2002','TRAIN DETERGENT 5KG  BAG','PCS',50,0,0,0,0,0,,
185,4,'DT1002','LASHKARA DETERGENT 350/24','CRTN',25,0,0,0,0,0,,
185,5,'DT1004','LASHKARA DETERGENT 800/10','CRTN',25,0,0,0,0,0,,
186,1,'DW5001','PUNJAB DISHWASH 120/36','CRTN',1200,0,0,0,0,0,,
186,2,'DW5002','PUNJAB DISHWASH 240/36','CRTN',500,0,0,0,0,0,,
187,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',500,0,0,0,0,0,,
187,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',100,0,0,0,0,0,,
187,3,'DW2002','RING DISHWASH 120/72','CRTN',200,0,0,0,0,0,,
187,4,'DW2003','RING DISHWASH 240/36','CRTN',50,0,0,0,0,0,,
187,5,'DT1004','LASHKARA DETERGENT 800/10','CRTN',40,0,0,0,0,0,,
187,6,'DT1002','LASHKARA DETERGENT 350/24','CRTN',100,0,0,0,0,0,,
188,1,'DT1017','LASHKARA DETERGENT 700/10+TRAIN 100GRM','CRTN',400,0,0,0,0,0,,
188,2,'DT1001','LASHKARA DETERGENT 55/48','CRTN',600,0,0,0,0,0,,
188,3,'DW2005','RING DISHWASH 120/36','CRTN',300,0,0,0,0,0,,
188,4,'DW2009','RING DISHWASH 300/24','CRTN',100,0,0,0,0,0,,
188,5,'DT1018','LASHKARA DETERGENT 325/24','CRTN',700,0,0,0,0,0,,
188,6,'DT9001','JAGMAG DETERGENT 4KG/6','CRTN',20,0,0,0,0,0,,
188,7,'DT1006','LASHKARA DETERGENT 5KG','BAG',20,0,0,0,0,0,,
189,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',416,0,0,0,0,0,,
189,2,'DW1003','TRAIN DISHWASH 120/36','CRTN',104,0,0,0,0,0,,
189,3,'DT1004','LASHKARA DETERGENT 800/10','CRTN',30,0,0,0,0,0,,
189,4,'DT1002','LASHKARA DETERGENT 350/24','CRTN',20,0,0,0,0,0,,
189,5,'DT9002','JAGMAG DETERGENT 850/12','CRTN',12,0,0,0,0,0,,
189,6,'DT9005','JAGMAG DETERGENT 425/24','CRTN',12,0,0,0,0,0,,
189,7,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',3,0,0,0,0,0,,
189,8,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',3,0,0,0,0,0,,
190,1,'DT1002','LASHKARA DETERGENT 350/24','CRTN',1000,0,0,0,0,0,,
190,2,'DT1001','LASHKARA DETERGENT 55/48','CRTN',1000,0,0,0,0,0,,
191,1,'DW5001','PUNJAB DISHWASH 120/36','CRTN',2200,0,0,0,0,0,,
192,1,'DW5001','PUNJAB DISHWASH 120/36','CRTN',2200,0,0,0,0,0,,
193,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',300,0,0,0,0,0,,
193,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',150,0,0,0,0,0,,
194,1,'DT9001','JAGMAG DETERGENT 4KG/6','CRTN',335,0,0,0,0,0,,
194,2,'DT9007','JAGMAG DETERGENT 20KG','BAG',600,0,0,0,0,0,,
195,1,'DT1002','LASHKARA DETERGENT 350/24','CRTN',350,0,0,0,0,0,,
195,2,'DT1005','LASHKARA DETERGENT 55/72','CRTN',150,0,0,0,0,0,,
196,1,'DW8001','RIM DISHWASH 120/72','CRTN',800,0,0,0,0,0,,
196,2,'DW8002','RIM DISHWASH 240/36','CRTN',300,0,0,0,0,0,,
197,1,'DT1005','LASHKARA DETERGENT 55/72','CRTN',2000,0,0,0,0,0,,
198,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',400,0,0,0,0,0,,
198,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',50,0,0,0,0,0,,
198,3,'DT2003','TRAIN DETERGENT 10KG','BAG',10,0,0,0,0,0,,
199,1,'DW2005','RING DISHWASH 120/36','CRTN',1000,0,0,0,0,0,,
199,2,'DW2005','RING DISHWASH 120/36','CRTN',200,0,0,0,0,0,,
199,3,'DW2009','RING DISHWASH 300/24','CRTN',200,0,0,0,0,0,,
199,4,'DT1001','LASHKARA DETERGENT 55/48','CRTN',500,0,0,0,0,0,,
199,5,'DT1017','LASHKARA DETERGENT 700/10+TRAIN 100GRM','CRTN',100,0,0,0,0,0,,
199,6,'DT1018','LASHKARA DETERGENT 325/24','CRTN',200,0,0,0,0,0,,
199,7,'DT9014','JAGMAG DETERGENT 800/12','BAG',100,0,0,0,0,0,,
199,8,'DT9015','JAGMAG DETERGENT 400/24','BAG',100,0,0,0,0,0,,
199,9,'DT9011','JAGMAG DETERGENT 55/120','BAG',50,0,0,0,0,0,,
200,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',75,0,0,0,0,0,,
200,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',400,0,0,0,0,0,,
200,3,'DT1002','LASHKARA DETERGENT 350/24','CRTN',200,0,0,0,0,0,,
200,4,'DT1004','LASHKARA DETERGENT 800/10','CRTN',200,0,0,0,0,0,,
200,5,'DT1001','LASHKARA DETERGENT 55/48','CRTN',200,0,0,0,0,0,,
201,1,'DW1001','TRAIN DISHWASH 120/72','CRTN',200,0,0,0,0,0,,
201,2,'DW1002','TRAIN DISHWASH 240/36','CRTN',200,0,0,0,0,0,,
201,3,'DT2003','TRAIN DETERGENT 10KG','BAG',20,0,0,0,0,0,,
202,1,'DT1004','LASHKARA DETERGENT 800/10','CRTN',200,0,0,0,0,0,,
203,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',191,0,0,0,0,0,,
204,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',120,0,0,0,0,0,,
204,2,'DW1001','TRAIN DISHWASH 120/72','CRTN',80,0,0,0,0,0,,
204,3,'DT9002','JAGMAG DETERGENT 850/12','CRTN',40,0,0,0,0,0,,
204,4,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)','CRTN',5,0,0,0,0,0,,
204,5,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)','CRTN',8,0,0,0,0,0,,
205,1,'DW1002','TRAIN DISHWASH 240/36','CRTN',728,0,0,0,0,0,,
205,2,'DW1003','TRAIN DISHWASH 120/36','CRTN',416,0,0,0,0,0,,
205,3,'DW1001','TRAIN DISHWASH 120/72','CRTN',52,0,0,0,0,0,,
205,4,'DT5001','LASHKARA DETERGENT NO.19 350/24','CRTN',450,0,0,0,0,0,,
