12535,5,'PR0065','PAPER REEL SIZE 48 (F & SF)','KG',92,1050,96600,0,0,0,
12535,6,'RAP0051','PAPER REEL SIZE 12 (F & SF)','PCS',92,269,24748,0,0,0,
12535,7,'PR0029','PAPER REEL SIZE 16 (F & SF)','KG',92,338,31096,0,0,0,
12535,8,'PR0073','PAPER REEL SIZE 52 (F & SF)','KG',92,1159,106628,0,0,0,
12535,9,'PR0003','PAPER REEL SIZE 18 (F & SF)','KG',92,407,37444,0,0,0,
12535,10,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',92,1116,102672,0,0,0,
12535,11,'PR0065','PAPER REEL SIZE 48 (F & SF)','KG',92,1013,93196,0,0,0,
12535,12,'PR0029','PAPER REEL SIZE 16 (F & SF)','KG',92,349,32108,0,0,0,
12535,13,'PR0073','PAPER REEL SIZE 52 (F & SF)','KG',92,1170,107640,0,0,0,
12536,1,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',92,728,66976,0,0,0,
12536,2,'PR0088','PAPER REEL SIZE 42 (F & S.F)','PCS',92,961,88412,0,0,0,
12536,3,'PR0088','PAPER REEL SIZE 42 (F & S.F)','PCS',92,933,85836,0,0,0,
12536,4,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',92,768,70656,0,0,0,
12536,5,'PR0073','PAPER REEL SIZE 52 (F & SF)','KG',92,1135,104420,0,0,0,
12536,6,'PR0013','PAPER REEL SIZE 25 (F & SF)','KG',92,539,49588,0,0,0,
12536,7,'PR0088','PAPER REEL SIZE 42 (F & S.F)','PCS',92,1008,92736,0,0,0,
12536,8,'PR0003','PAPER REEL SIZE 18 (F & SF)','KG',92,390,35880,0,0,0,
12536,9,'RAP0051','PAPER REEL SIZE 12 (F & SF)','PCS',92,262,24104,0,0,0,
12536,10,'PR0073','PAPER REEL SIZE 52 (F & SF)','KG',92,1127,103684,0,0,0,
12536,11,'PR0016','PAPER REEL SIZE 20 (F & SF)','KG',92,440,40480,0,0,0,
12536,12,'PR0088','PAPER REEL SIZE 42 (F & S.F)','PCS',92,1018,93656,0,0,0,
12536,13,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',92,1150,105800,0,0,0,
12537,1,'RM0003','TELCOM POWDER','KG',16,30015,480240,0,0,0,
12538,1,'MUST01','MUSTARD OIL ','KG',422.5,12950,5471375,0,0,0,
12539,1,'RM0004','SULPHONIC ACID','KG',392.4,26870,10543788,0,0,0,
12540,1,'SCR001','MISC SCRAP ITEM','PCS',9,515,4635,0,0,0,
12541,1,'RM0007','SALT GRANUELS','KG',8.5,6750,57375,0,0,0,
12541,2,'RM0039','SALT POWDER','KG',6.5,3500,22750,0,0,0,
12542,1,'SCR001','MISC SCRAP ITEM','PCS',9,675,6075,0,0,0,
12543,1,'RM080','ETHYAL ACCETATE','KG',345,720,248400,0,0,0,
12544,1,'RM0031','GREEN COLOR (DISHWASH)','KG',2200,100,220000,0,0,0,
12545,1,'RM0067','DOLOMITE','KG',.001,19951,20,0,0,0,
12546,1,'RM0011','STARCH','KG',1,1000,1000,0,0,0,
12547,1,'PBB024','BOX BOARD 29.5*41 230 GRAM','KG',120,1723,206760,0,0,0,
12547,2,'PBB003','BOX BOARD 26*23  230 GRAM','KG',120,524,62880,0,0,0,
12547,3,'PBB071','BOX BOARD 28*25 230 GRAM','KG',120,2036,244320,0,0,0,
12547,4,'PBB212','BOX BOARD 26*35 210 GRAM','KG',120,542,65040,0,0,0,
12547,5,'PBB202','BOX BOARD 25*30 210 GRAM','KG',120,1514,181680,0,0,0,
12547,6,'PBB207','BOX BOARD 22*32 210 GRAM','KG',120,897,107640,0,0,0,
12547,7,'PBB190','BOX BOARD 26*40 210 GRAM','PCS',120,493,59160,0,0,0,
12547,8,'PBB213','BOX BOARD 23*36 210 GRAM','KG',120,135,16200,0,0,0,
12547,9,'PBB191','BOX BOARD 26*33 210GRAM','KG',120,465,55800,0,0,0,
12547,10,'PBB188','BOX BOARD 22.5*33 210 GRAM','PCS',120,443,53160,0,0,0,
12547,11,'PBB200','BOX BOARD 25*40 210 GRAM','KG',120,1097,131640,0,0,0,
12547,12,'PBB170','BOX BOARD 24*32 210 GRAM','PCS',120,479,57480,0,0,0,
12547,13,'PBB016','BOX BOARD 23*32  210 GRAM','KG',120,389,46680,0,0,0,
12547,14,'PBB163','BOX BOARD 25*22 210 GRAM','PCS',120,1133,135960,0,0,0,
12547,15,'PBB214','BOX BOARD 17*41 210 GRAM','KG',120,746,89520,0,0,0,
12547,16,'PBB215','BOX BOARD 19*34 210 GRAM','KG',120,105,12600,0,0,0,
12547,17,'PBB216','BOX BOARD REEL SIZE 49 190GRAM (S.E)','KG',112,4470,500640,0,0,0,
12547,18,'PBB210','BOX BOARD REEL SIZE 48 190GRAM (S.E)','KG',112,4627,518224,0,0,0,
12548,1,'SCR001','MISC SCRAP ITEM','PCS',9,455,4095,0,0,0,
12549,1,'RM0017','SILICATE','KG',43.173,25015,1079973,0,0,0,
12550,1,'CLY010','RING D/W GOLA LARGE','PCS',18730.8,5,93654,0,0,0,
12551,1,'PR0018','PAPER REEL SIZE 34 (F & SF)','KG',82,811,66502,0,0,0,
12551,2,'PR0018','PAPER REEL SIZE 34 (F & SF)','KG',82,810,66420,0,0,0,
12551,3,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',82,758,62156,0,0,0,
12551,4,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',82,769,63058,0,0,0,
12551,5,'PR0005','PAPER REEL SIZE 30 (F & SF)','KG',82,685,56170,0,0,0,
12551,6,'PR0005','PAPER REEL SIZE 30 (F & SF)','KG',82,703,57646,0,0,0,
12551,7,'PR0005','PAPER REEL SIZE 30 (F & SF)','KG',82,712,58384,0,0,0,
12551,8,'PR0005','PAPER REEL SIZE 30 (F & SF)','KG',82,737,60434,0,0,0,
12551,9,'PR0012','PAPER REEL SIZE 28 (F & SF)','KG',82,676,55432,0,0,0,
12551,10,'PR0012','PAPER REEL SIZE 28 (F & SF)','KG',82,689,56498,0,0,0,
12551,11,'PR0012','PAPER REEL SIZE 28 (F & SF)','KG',82,702,57564,0,0,0,
12551,12,'PR0012','PAPER REEL SIZE 28 (F & SF)','KG',82,683,56006,0,0,0,
12551,13,'PR0012','PAPER REEL SIZE 28 (F & SF)','KG',82,650,53300,0,0,0,
12551,14,'PR0012','PAPER REEL SIZE 28 (F & SF)','KG',82,669,54858,0,0,0,
12551,15,'PR0017','PAPER REEL SIZE 26 (F & SF)','KG',82,639,52398,0,0,0,
12551,16,'PR0017','PAPER REEL SIZE 26 (F & SF)','KG',82,657,53874,0,0,0,
12551,17,'PR0010','PAPER REEL SIZE 27 (F & SF)','KG',82,649,53218,0,0,0,
12551,18,'PR0010','PAPER REEL SIZE 27 (F & SF)','KG',82,662,54284,0,0,0,
12551,19,'PR0010','PAPER REEL SIZE 27 (F & SF)','KG',82,653,53546,0,0,0,
12551,20,'PR0010','PAPER REEL SIZE 27 (F & SF)','KG',82,667,54694,0,0,0,
12551,21,'PR0013','PAPER REEL SIZE 25 (F & SF)','KG',82,611,50102,0,0,0,
12551,22,'PR0013','PAPER REEL SIZE 25 (F & SF)','KG',82,626,51332,0,0,0,
12551,23,'PR0011','PAPER REEL SIZE 24 (F & SF)','KG',82,559,45838,0,0,0,
12551,24,'PR0011','PAPER REEL SIZE 24 (F & SF)','KG',82,562,46084,0,0,0,
12551,25,'PR0052','PAPER REEL SIZE 13 (F & SF)','KG',82,330,27060,0,0,0,
12551,26,'PR0052','PAPER REEL SIZE 13 (F & SF)','KG',82,321,26322,0,0,0,
12552,1,'SCR001','MISC SCRAP ITEM','PCS',9,1165,10485,0,0,0,
12553,1,'MSC001','MISC MAINTENANCE ITEMS','PCS',9,1095,9855,0,0,0,
12554,1,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',92,1148,105616,0,0,0,
12554,2,'PR0016','PAPER REEL SIZE 20 (F & SF)','KG',92,436,40112,0,0,0,
12554,3,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',92,1070,98440,0,0,0,
12554,4,'RAP0051','PAPER REEL SIZE 12 (F & SF)','PCS',92,264,24288,0,0,0,
12554,5,'RAP0051','PAPER REEL SIZE 12 (F & SF)','PCS',92,257,23644,0,0,0,
12554,6,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',92,1193,109756,0,0,0,
12554,7,'PR0065','PAPER REEL SIZE 48 (F & SF)','KG',92,1064,97888,0,0,0,
12554,8,'PR0016','PAPER REEL SIZE 20 (F & SF)','KG',92,435,40020,0,0,0,
12554,9,'PR0065','PAPER REEL SIZE 48 (F & SF)','KG',92,1070,98440,0,0,0,
12554,10,'PR0065','PAPER REEL SIZE 48 (F & SF)','KG',92,1061,97612,0,0,0,
12554,11,'PR0065','PAPER REEL SIZE 48 (F & SF)','KG',92,1058,97336,0,0,0,
12555,1,'LPG001','LPG GASS','KG',225.5892,1675,377862,0,0,0,
12556,1,'RM0020','STARCH PACKAGES (3431)','KG',191,750,143250,0,0,0,
12556,2,'RM0066','Sure Bond (50210)','KG',213.2,750,159900,0,0,0,
12557,1,'WD001','Misc Item Woods','KG',7.5,1900,14250,0,0,0,
12558,1,'RM135','ACID (TOILET CLEANER)','KG',18.5,1520,28120,0,0,0,
12559,1,'RM082','FLEXO INK YELLOW (HT-1121)','KG',795,300,238500,0,0,0,
12559,2,'RM083','FLEXO INK BLACK (HT 786)','KG',525,125,65625,0,0,0,
12559,3,'RM137','FLEXO INK R.BLUE (HT.5101)','KG',990,25,24750,0,0,0,
12559,4,'RM115','FLEXO INK SKY BLUE (HT 5056)','KG',990,50,49500,0,0,0,
12559,5,'RM101','FLEXO INK RED (HT 3308)','KG',935,125,116875,0,0,0,
12560,1,'PR0064','PAPER REEL SIZE 49 (F & SF)','KG',92,1036,95312,0,0,0,
12560,2,'PR0003','PAPER REEL SIZE 18 (F & SF)','KG',92,392,36064,0,0,0,
12560,3,'PR0064','PAPER REEL SIZE 49 (F & SF)','KG',92,1097,100924,0,0,0,
12560,4,'PR0003','PAPER REEL SIZE 18 (F & SF)','KG',92,402,36984,0,0,0,
12560,5,'PR0013','PAPER REEL SIZE 25 (F & SF)','KG',92,547,50324,0,0,0,
12560,6,'PR0011','PAPER REEL SIZE 24 (F & SF)','KG',92,527,48484,0,0,0,
12560,7,'PR0003','PAPER REEL SIZE 18 (F & SF)','KG',92,379,34868,0,0,0,
12560,8,'PR0064','PAPER REEL SIZE 49 (F & SF)','KG',92,1046,96232,0,0,0,
12560,9,'PR0003','PAPER REEL SIZE 18 (F & SF)','KG',92,388,35696,0,0,0,
12560,10,'PR0064','PAPER REEL SIZE 49 (F & SF)','KG',92,1049,96508,0,0,0,
12560,11,'PR0064','PAPER REEL SIZE 49 (F & SF)','KG',92,981,90252,0,0,0,
12560,12,'PR0064','PAPER REEL SIZE 49 (F & SF)','KG',92,1060,97520,0,0,0,
12561,1,'LDM045','LD MILKY SHEET 800MM 100 MICRON','KG',520,408.9,212628,0,0,0,
12561,2,'LDM046','LD MILKY SHEET 720MM 100 MICRON','KG',520,502.5,261300,0,0,0,
12562,1,'SCR001','MISC SCRAP ITEM','PCS',9,845,7605,0,0,0,
12563,1,'WD001','Misc Item Woods','KG',7.5,1050,7875,0,0,0,
12564,1,'RM0018','UREA ','KG',53,1500,79500,0,0,0,
12565,1,'WD001','Misc Item Woods','KG',7.5,590,4425,0,0,0,
12566,1,'RM136','EMPTY BOTTLE BAHAR TOILET CLEANER','PCS',22.5,4400,99000,0,0,0,
12567,1,'SCR001','MISC SCRAP ITEM','PCS',9,850,7650,0,0,0,
12568,1,'WD001','Misc Item Woods','KG',13,12335,160355,0,0,0,
12569,1,'MBP001','MARBLE POWDER','KG',2.8,13000,36400,0,0,0,
12570,1,'MBP001','MARBLE POWDER','KG',2.8,13880,38864,0,0,0,
12571,1,'SCR001','MISC SCRAP ITEM','PCS',9,815,7335,0,0,0,
12572,1,'LPG001','LPG GASS','KG',225.5894,1040,234613,0,0,0,
12573,1,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',93,1150,106950,0,0,0,
12573,2,'PR0027','PAPER REEL SIZE 21 (F & SF)','KG',93,412,38316,0,0,0,
12573,3,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',93,1056,98208,0,0,0,
12573,4,'PR0027','PAPER REEL SIZE 21 (F & SF)','KG',93,432,40176,0,0,0,
12573,5,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',93,986,91698,0,0,0,
12573,6,'PR0011','PAPER REEL SIZE 24 (F & SF)','KG',93,474,44082,0,0,0,
12573,7,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',93,995,92535,0,0,0,
12573,8,'PR0011','PAPER REEL SIZE 24 (F & SF)','KG',93,498,46314,0,0,0,
12573,9,'PR0005','PAPER REEL SIZE 30 (F & SF)','KG',93,652,60636,0,0,0,
12573,10,'PR0005','PAPER REEL SIZE 30 (F & SF)','KG',93,617,57381,0,0,0,
12573,11,'PR0011','PAPER REEL SIZE 24 (F & SF)','KG',93,493,45849,0,0,0,
12573,12,'PR0052','PAPER REEL SIZE 13 (F & SF)','KG',93,283,26319,0,0,0,
12573,13,'PR0052','PAPER REEL SIZE 13 (F & SF)','KG',93,264,24552,0,0,0,
12573,14,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',93,1049,97557,0,0,0,
12573,15,'PR0027','PAPER REEL SIZE 21 (F & SF)','KG',93,436,40548,0,0,0,
12574,1,'SCR001','MISC SCRAP ITEM','PCS',9,410,3690,0,0,0,
12575,1,'RM0002','SODA ASH','KG',94.8,20000,1896000,0,0,0,
12576,1,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',93,1159,107787,0,0,0,
12576,2,'PR0015','PAPER REEL SIZE 22 (F & SF)','KG',93,462,42966,0,0,0,
12576,3,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',93,1139,105927,0,0,0,
12576,4,'PR0015','PAPER REEL SIZE 22 (F & SF)','KG',93,504,46872,0,0,0,
12576,5,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',93,1169,108717,0,0,0,
12576,6,'PR0007','PAPER REEL SIZE 23 (F & SF)','KG',93,523,48639,0,0,0,
12576,7,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',93,1085,100905,0,0,0,
12576,8,'PR0007','PAPER REEL SIZE 23 (F & SF)','KG',93,440,40920,0,0,0,
12576,9,'PR0017','PAPER REEL SIZE 26 (F & SF)','KG',93,541,50313,0,0,0,
12576,10,'PR0017','PAPER REEL SIZE 26 (F & SF)','KG',93,538,50034,0,0,0,
12576,11,'PR0015','PAPER REEL SIZE 22 (F & SF)','KG',93,435,40455,0,0,0,
12576,12,'PR0019','PAPER REEL SIZE 17 (F & SF)','KG',93,368,34224,0,0,0,
12576,13,'PR0019','PAPER REEL SIZE 17 (F & SF)','KG',93,364,33852,0,0,0,
12576,14,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',93,1035,96255,0,0,0,
12576,15,'PR0007','PAPER REEL SIZE 23 (F & SF)','KG',93,489,45477,0,0,0,
12577,1,'SCR001','MISC SCRAP ITEM','PCS',9,875,7875,0,0,0,
12578,1,'RM0004','SULPHONIC ACID','KG',382.59,30590,11703428,0,0,0,
12579,1,'RM0009','GREEN BINTO','KG',8,14830,118640,0,0,0,
12580,1,'RM0007','SALT GRANUELS','KG',8.5,11900,101150,0,0,0,
12580,2,'RM0039','SALT POWDER','KG',6.4,3100,19840,0,0,0,
12581,1,'RM072','GLUE CTN','PCS',3000,5,15000,0,0,0,
12582,1,'CLY063','ZAIFA SALT ','PCS',13545,4,54180,0,0,0,
12583,1,'RM0020','STARCH PACKAGES (3431)','KG',191,300,57300,0,0,0,
12584,1,'RM088','GRAVURE INK CYAN','KG',700,75,52500,0,0,0,
12584,2,'RM086','GRAVUER INK YELLOW','KG',700,200,140000,0,0,0,
12584,3,'RM089','GRAVURE INK MAGENTA','KG',740,75,55500,0,0,0,
12585,1,'RM0017','SILICATE','KG',43.173,29040,1253744,0,0,0,
12586,1,'RM0020','STARCH PACKAGES (3431)','KG',191,1250,238750,0,0,0,
12587,1,'PR0094','PAPER REEL SIZE 52 (TEST LINER)','KG',107,1301,139207,0,0,0,
12587,2,'PR0033','PAPER REEL SIZE 28 (TEST LINER)','KG',107,673,72011,0,0,0,
12587,3,'PR0042','PAPER REEL SIZE 30 (TEST LINER)','KG',107,744,79608,0,0,0,
12587,4,'PR0033','PAPER REEL SIZE 28 (TEST LINER)','KG',107,687,73509,0,0,0,
12587,5,'PR0108','PAPER REEL SIZE 48 (TEST LINER)','KG',107,1128,120696,0,0,0,
12587,6,'PR0108','PAPER REEL SIZE 48 (TEST LINER)','KG',107,992,106144,0,0,0,
12587,7,'PR0094','PAPER REEL SIZE 52 (TEST LINER)','KG',107,1252,133964,0,0,0,
12587,8,'PR0096','PAPER REEL SIZE 41 (TEST LINER)','KG',107,1020,109140,0,0,0,
12587,9,'PR0095','PAPER REEL SIZE 51 (TEST LINER)','KG',107,1274,136318,0,0,0,
12587,10,'PR0095','PAPER REEL SIZE 51 (TEST LINER)','KG',107,1288,137816,0,0,0,
12587,11,'PR0095','PAPER REEL SIZE 51 (TEST LINER)','KG',107,1263,135141,0,0,0,
12587,12,'PR0096','PAPER REEL SIZE 41 (TEST LINER)','KG',107,1005,107535,0,0,0,
12587,13,'PR0095','PAPER REEL SIZE 51 (TEST LINER)','KG',107,1222,130754,0,0,0,
12587,14,'PR0034','PAPER REEL SIZE 29 (KRAFT)','KG',127,662,84074,0,0,0,
12587,15,'PR0034','PAPER REEL SIZE 29 (KRAFT)','KG',127,660,83820,0,0,0,
12587,16,'PR0034','PAPER REEL SIZE 29 (KRAFT)','KG',127,679,86233,0,0,0,
12587,17,'PR0107','PAPER REEL SIZE 53 (KRAFT)','KG',127,1248,158496,0,0,0,
12587,18,'PR0048','PAPER REEL SIZE 28 (KRAFT)','KG',127,720,91440,0,0,0,
12587,19,'PR0048','PAPER REEL SIZE 28 (KRAFT)','KG',127,741,94107,0,0,0,
12587,20,'PR0048','PAPER REEL SIZE 28 (KRAFT)','KG',127,711,90297,0,0,0,
12587,21,'PR0048','PAPER REEL SIZE 28 (KRAFT)','KG',127,731,92837,0,0,0,
12587,22,'PR0106','PAPER REEL SIZE 30 (KRAFT)','KG',127,780,99060,0,0,0,
12588,1,'RM0003','TELCOM POWDER','KG',16,31500,504000,0,0,0,
12589,1,'WD001','Misc Item Woods','KG',13,12210,158730,0,0,0,
12590,1,'RM0013','SODIUM SULPHATE ANHYDROUS','KG',40,65000,2600000,0,0,0,
12591,1,'LPG001','LPG GASS','KG',225.5892,1860,419596,0,0,0,
12592,1,'RAP016','RAPER TRAIN DETERGENT 5KG','KG',80,575.2,46016,0,0,0,
12592,2,'RAP071','SAFA DETERGENT RAPER 500 GRAM','KG',80,153.9,12312,0,0,0,
12593,1,'PBB217','BOX BOARD REEL SIZE 37','KG',258,1118,288444,0,0,0,
12594,1,'RAP068','OLYMPIA RAPER NO#1 280/36','PCS',.001,586.75,1,0,0,0,
12594,2,'RAP069','OLYMPIA RAPER NO#1 80/48','KG',.001,593.55,1,0,0,0,
12595,1,'RM0003','TELCOM POWDER','KG',15.8,30000,474000,0,0,0,
12596,1,'RM0007','SALT GRANUELS','KG',8.5,10950,93075,0,0,0,
12597,1,'RM0027','FRAGNANCE LEMON ','KG',1400,2500,3500000,0,0,0,
12598,1,'RM00192','SPECKLES RED','KG',1,100,100,0,0,0,
12598,2,'RM00191','SPECKLES GREEN','KG',1,100,100,0,0,0,
12598,3,'RM00193','SPECKLES BLUE','KG',1,100,100,0,0,0,
12598,4,'RM00195','SPECKLES ORANGE','KG',1,100,100,0,0,0,
12598,5,'RM0007','SALT GRANUELS','KG',7.5,2000,15000,0,0,0,
12599,1,'RM138','APKOFIL CP-5','KG',475,300,142500,0,0,0,
12599,2,'RM0013','SODIUM SULPHATE ANHYDROUS','KG',27.6,14250,393300,0,0,0,
12600,1,'RAP084','BAHAR OIL SLEAVE 1000ML','PCS',1.7,54700,92990,0,0,0,
12600,2,'RAP083','BAHAR OIL SLEAVE 500ML','PCS',1,109000,109000,0,0,0,
12600,3,'RAP029','BAHAR OIL SLEAVE 250ML','PCS',1,201500,201500,0,0,0,
12601,1,'RAP002','RAPER LASHKARA SASHAY 10 RS','KG',1,611.4,611,0,0,0,
12601,2,'RAP001','RAPER TRAIN DISHWASH RS.20 260 GRM','KG',1,852.69,853,0,0,0,
12601,3,'RAP053','RAPER RING DISHWASH MINI LONGBAR','PCS',1,417.66,418,0,0,0,
12601,4,'RAP001','RAPER TRAIN DISHWASH RS.20 260 GRM','KG',1,706.64,707,0,0,0,
12601,5,'RAP028','RAPER BAHAR D/W 120 GRMS','KG',1,267.125,267,0,0,0,
12601,6,'RAP004','RAPER RING DISHWASH 160 GRM','KG',1,346.45,346,0,0,0,
12601,7,'RAP085','RAPER BAHAR DETERGENT 500 GRAM','KG',1,478.15,478,0,0,0,
12601,8,'RAP010','RAPER TRAIN DISHWASH RS10','KG',1,881.37,881,0,0,0,
12601,9,'RAP002','RAPER LASHKARA SASHAY 10 RS','KG',1,394.57,395,0,0,0,
12601,10,'RAP003-2','RAPER LASHKARA 500GRM','KG',1,484.4,484,0,0,0,
12601,11,'RAP002','RAPER LASHKARA SASHAY 10 RS','KG',1,653.1,653,0,0,0,
12601,12,'RAP025','RAPER TRAIN DETERGENT SASHAY 10RPS','KG',1,377.23,377,0,0,0,
12601,13,'RAP025','RAPER TRAIN DETERGENT SASHAY 10RPS','KG',1,768.42,768,0,0,0,
12601,14,'RAP014','RAPER TRAIN DETERGENT 1/2 KG','KG',1,483.1,483,0,0,0,
12601,15,'RAP015','RAPER TRAIN DETERGENT 1 KG','KG',1,327.8,328,0,0,0,
12601,16,'RAP006','RAPER LASHKARA 1 KG','KG',1,343,343,0,0,0,
12601,17,'RAP086','RAPER BAHAR DETERGENT 1KG','KG',1,1347.44,1347,0,0,0,
12602,1,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',90,1192,107280,0,0,0,
12602,2,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',90,1202,108180,0,0,0,
12602,3,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',90,1170,105300,0,0,0,
12602,4,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',90,1216,109440,0,0,0,
12602,5,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',90,1187,106830,0,0,0,
12602,6,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',90,1149,103410,0,0,0,
12602,7,'PR0066','PAPER REEL SIZE 53 (F & SF)','KG',90,1168,105120,0,0,0,
12603,1,'RM0061','CITRIC ACID','KG',360,25,9000,0,0,0,
12603,2,'RM139','EDTA','KG',1400,25,35000,0,0,0,
12604,1,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',90,1137,102330,0,0,0,
12604,2,'PR0010','PAPER REEL SIZE 27 (F & SF)','KG',90,610,54900,0,0,0,
12604,3,'PR0010','PAPER REEL SIZE 27 (F & SF)','KG',90,588,52920,0,0,0,
12604,4,'PR0013','PAPER REEL SIZE 25 (F & SF)','KG',90,573,51570,0,0,0,
12604,5,'PR0013','PAPER REEL SIZE 25 (F & SF)','KG',90,556,50040,0,0,0,
12604,6,'PR0004','PAPER REEL SIZE 38 (F & SF)','KG',90,849,76410,0,0,0,
12604,7,'PR0004','PAPER REEL SIZE 38 (F & SF)','KG',90,871,78390,0,0,0,
12604,8,'PR0024','PAPER REEL SIZE 37 (F & SF)','KG',90,837,75330,0,0,0,
12604,9,'PR0024','PAPER REEL SIZE 37 (F & SF)','KG',90,808,72720,0,0,0,
12604,10,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',90,1138,102420,0,0,0,
12604,11,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',90,1171,105390,0,0,0,
12604,12,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',90,1171,105390,0,0,0,
12605,1,'LPG001','LPG GASS','KG',219.9502,1185,260641,0,0,0,
12606,1,'WD001','Misc Item Woods','KG',13,10670,138710,0,0,0,
12607,1,'RM0002','SODA ASH','KG',94.8,20000,1896000,0,0,0,
12608,1,'RAP014','RAPER TRAIN DETERGENT 1/2 KG','KG',.01,1022.565,10,0,0,0,
12609,1,'SCR001','MISC SCRAP ITEM','PCS',9,835,7515,0,0,0,
12610,1,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',90,1111,99990,0,0,0,
12610,2,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',90,706,63540,0,0,0,
12610,3,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',90,712,64080,0,0,0,
12610,4,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',90,701,63090,0,0,0,
12610,5,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',90,705,63450,0,0,0,
12610,6,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',90,734,66060,0,0,0,
12610,7,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',90,735,66150,0,0,0,
12610,8,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',90,1122,100980,0,0,0,
12610,9,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',90,700,63000,0,0,0,
12610,10,'PR0006','PAPER REEL SIZE 32 (F & SF)','KG',90,681,61290,0,0,0,
12610,11,'PR0067','PAPER REEL SIZE 51 (F & SF)','KG',90,1105,99450,0,0,0,
12611,1,'MBP001','MARBLE POWDER','KG',2.8,27735,77658,0,0,0,
12612,1,'RM0002','SODA ASH','KG',94.8,3500,331800,0,0,0,
12613,1,'RM0007','SALT GRANUELS','KG',8.5,6200,52700,0,0,0,
12613,2,'RM0039','SALT POWDER','KG',6.4,6850,43840,0,0,0,
12614,1,'RM0018','UREA ','KG',53,500,26500,0,0,0,
12615,1,'WD001','Misc Item Woods','KG',13,11545,150085,0,0,0,
12616,1,'CLY065','BRILLO D/W 150/48','PCS',1,4,4,0,0,0,
12616,2,'CLY068','BRILLO D/W 75/72','PCS',1,4,4,0,0,0,
12617,1,'SCR001','MISC SCRAP ITEM','PCS',9,785,7065,0,0,0,
12618,1,'RM073','GLUE DRUM','PCS',400,800,320000,0,0,0,
12619,1,'RM081','SOLVENT FOR INK','KG',320,850,272000,0,0,0,
12620,1,'RM080','ETHYAL ACCETATE','KG',345,360,124200,0,0,0,
12621,1,'RM080','ETHYAL ACCETATE','KG',345,900,310500,0,0,0,
12622,1,'CLY069','SKY BEAUTY SOAP ','PCS',14628.6,3,43886,0,0,0,
12622,2,'CLY070','KINZAY BEAUTY SOAP ','PCS',14628.6,3,43886,0,0,0,
12623,1,'RM0007','SALT GRANUELS','KG',8.5,8000,68000,0,0,0,
12624,1,'BOP005','BOPP MAT 850MM 20 MICRON','KG',665,1140,758100,0,0,0,
12625,1,'RM136','EMPTY BOTTLE BAHAR TOILET CLEANER','PCS',22.5,8100,182250,0,0,0,
12625,2,'BT0002','YELLOW BOTTLE CAP 35-GRM','PCS',5,500,2500,0,0,0,
12626,1,'SCR001','MISC SCRAP ITEM','PCS',9,840,7560,0,0,0,
12627,1,'PR0064','PAPER REEL SIZE 49 (F & SF)','KG',90,980,88200,0,0,0,
12627,2,'PR0002','PAPER REEL SIZE 19 (F & SF)','KG',90,382,34380,0,0,0,
12627,3,'PR0065','PAPER REEL SIZE 48 (F & SF)','KG',90,968,87120,0,0,0,
12627,4,'PR0002','PAPER REEL SIZE 19 (F & SF)','KG',90,391,35190,0,0,0,
12627,5,'PR0064','PAPER REEL SIZE 49 (F & SF)','KG',90,1044,93960,0,0,0,
