10482,'M.ALI BUTT SB',2021-01-21 00:00,'1','USMAN',2021-01-21 09:50:33.070000,'03','04'
10483,'M.ALI BUTT SB (RAZA SB)',2021-01-23 00:00,'1','USMAN',2021-01-23 15:20:05.206000,'03','04'
10484,'m.ali butt sb',2021-01-25 00:00,'1','USMAN',2021-01-25 09:30:38.557000,'03','04'
10485,'M.ALI BUTT SB',2021-01-25 00:00,'1','USMAN',2021-01-25 09:39:47.242000,'03','04'
10486,'M.ALI BUTT SB',2021-01-26 00:00,'1','USMAN',2021-01-26 10:11:50.071000,'03','04'
10487,'OFFICE STOCK ',2021-01-26 00:00,'1','USMAN',2021-01-26 16:16:43.798000,'03','05'
10488,'M.ALI BUTT SB',2021-01-27 00:00,'1','USMAN',2021-01-27 09:56:15.125000,'03','04'
10489,'M.ALI BUTT SB',2021-01-28 00:00,'1','USMAN',2021-01-28 09:43:55.719000,'03','04'
10490,'OFFICE STOCK',2021-01-28 00:00,'1','USMAN',2021-01-28 16:50:23.506000,'03','05'
10491,'m.ali butt sb',2021-01-31 00:00,'1','USMAN',2021-01-31 09:47:06.374000,'03','04'
10492,'OFFICE STOCK OUT',2021-01-31 00:00,'1','USMAN',2021-01-31 10:28:13.523000,'03','05'
10493,'M.ALI BUTT ',2021-01-31 00:00,'1','USMAN',2021-01-31 14:06:16.474000,'03','04'
10494,'M.ALI BUTT SB',2021-02-01 00:00,'1','USMAN',2021-02-01 10:28:59.986000,'03','04'
10495,'OFFICE STOCK',2021-01-31 00:00,'1','USMAN',2021-02-01 16:34:17.566000,'03','05'
10496,'OFFICE STOCK ',2020-12-24 00:00,'1','USMAN',2021-02-01 17:21:41.913000,'03','05'
10497,'M.ALI BUTT SB',2020-10-26 00:00,'1','USMAN',2021-02-01 17:25:53.043000,'03','04'
10498,'M.ALI BUTT SB',2021-02-02 00:00,'1','USMAN',2021-02-02 09:23:48.652000,'03','04'
10499,'M.ALI BUTT',2021-02-02 00:00,'1','USMAN',2021-02-02 11:15:36.446000,'03','04'
10500,'M.ALI BUTT SB',2021-02-03 00:00,'1','USMAN',2021-02-03 09:53:58.990000,'03','04'
10501,'M.ALI BUTT SB',2021-02-04 00:00,'1','USMAN',2021-02-04 09:41:26.955000,'03','04'
10502,'Ali butt',2021-02-04 00:00,'1','Waqas',2021-02-04 10:02:54.925000,'03','04'
10503,'OFFICE STOCK',2021-02-03 00:00,'1','USMAN',2021-02-04 14:58:54.675000,'03','05'
10504,'OFFICE STOCK',2021-02-06 00:00,'1','USMAN',2021-02-06 11:07:52.265000,'03','05'
10505,'M.ALI BUTT SB',2021-02-07 00:00,'1','USMAN',2021-02-07 10:33:07.117000,'03','04'
10506,'M.ALI BUTT SB',2021-02-07 00:00,'1','USMAN',2021-02-07 14:33:24.479000,'03','04'
10507,'OFFICE STOCK ',2021-02-07 00:00,'1','USMAN',2021-02-07 15:45:23.339000,'03','05'
10508,'M.ALI BUTT SB',2021-02-08 00:00,'1','USMAN',2021-02-08 09:18:22.272000,'03','04'
10509,'OFFICE STOCK OUT',2021-02-08 00:00,'1','USMAN',2021-02-08 12:39:02.887000,'03','05'
10510,'Ali Butt',2021-02-10 00:00,'1','Waqas',2021-02-10 09:58:12.911000,'03','04'
10511,'OFFICE STOCK ',2021-02-10 00:00,'1','USMAN',2021-02-10 18:01:04.257000,'03','05'
10512,'ALI BUTT SB',2021-02-11 00:00,'1','USMAN',2021-02-11 09:34:39.514000,'03','04'
10513,'OFFICE STOCK',2021-02-13 00:00,'1','USMAN',2021-02-13 15:54:57.815000,'03','05'
10514,'M.ALI BUTT SB',2021-02-14 00:00,'1','HAMMAD',2021-02-14 10:21:29.046000,'03','04'
10515,'M.ALI BUTT',2021-02-14 00:00,'1','USMAN',2021-02-14 16:57:34.458000,'03','04'
10516,'Ali Butt(LET-4538)',2021-02-15 00:00,'1','Waqas',2021-02-15 09:30:44.665000,'03','04'
10517,'M.ALI BUTT SB',2021-02-16 00:00,'1','Waqas',2021-02-16 11:01:13.886000,'03','04'
10518,'M.ALI BUTT SB',2021-02-18 00:00,'1','USMAN',2021-02-18 10:29:00.447000,'03','04'
10519,'ALI BUTT',2021-02-21 00:00,'1','HAMMAD',2021-02-21 09:51:30.661000,'03','04'
10520,'Ali Butt',2021-02-22 00:00,'1','HAMMAD',2021-02-22 09:19:10.065000,'03','04'
10521,'pffice stock',2021-02-24 00:00,,'USMAN',2021-02-24 09:32:23.751000,'03','05'
10522,'ali butt',2021-02-24 00:00,'1','USMAN',2021-02-24 09:33:53.997000,'05','04'
10523,'M.ALI BUTT SB',2021-02-24 00:00,'1','USMAN',2021-02-24 10:13:45.403000,'03','04'
10524,'OFFICE STOCK',2021-02-24 00:00,'1','USMAN',2021-02-24 14:30:02.451000,'03','05'
10525,'M.ALI BUTT ',2021-02-24 00:00,'1','USMAN',2021-02-24 14:55:51.191000,'03','04'
10526,'m.ali butt sb',2021-02-25 00:00,'1','USMAN',2021-02-25 09:46:59.071000,'03','04'
10527,'M.ALI BUTT SB',2021-02-28 00:00,'1','USMAN',2021-02-28 09:11:45.381000,'03','04'
10528,'OFFICE STOCK',2021-02-28 00:00,'1','USMAN',2021-02-28 16:07:01.539000,'03','05'
10529,'OFFICE STOCK ',2021-03-01 00:00,'1','Waqas',2021-03-01 09:46:54.221000,'03','05'
10530,'ALI BUTT SB',2021-03-01 00:00,'1','USMAN',2021-03-01 09:48:19.023000,'03','04'
10531,'ALI BUTT SB',2021-03-01 00:00,'1','USMAN',2021-03-01 14:52:49.661000,'03','04'
10532,'M.ALI BUTT SB',2021-03-02 00:00,'1','USMAN',2021-03-02 10:32:51.241000,'03','04'
10533,'OFFICE STOCK ',2021-03-02 00:00,'1','USMAN',2021-03-02 17:27:07.989000,'03','05'
10534,'M.ALI BUTT SB',2021-03-03 00:00,'1','USMAN',2021-03-03 09:05:16.283000,'03','04'
10535,'M.ALI BUTT',2021-03-03 00:00,'1','USMAN',2021-03-03 12:26:16.926000,'03','04'
10536,'M.ALI BUTT SB',2021-03-04 00:00,'1','USMAN',2021-03-04 10:30:16.051000,'03','04'
10537,'M.ALI BUTT SB',2021-03-07 00:00,'1','USMAN',2021-03-07 10:11:20.691000,'03','04'
10538,'OFFICE STOCK',2021-03-07 00:00,,'USMAN',2021-03-07 15:45:06.195000,'03','05'
10539,'M.ALI BUTT SB',2021-03-07 00:00,'1','USMAN',2021-03-07 16:47:05.990000,'03','04'
10540,'M.ALI BUTT SB',2021-03-08 00:00,'1','USMAN',2021-03-08 10:13:14.983000,'03','04'
10541,'PFFICE STOCK',2021-03-08 00:00,'1','USMAN',2021-03-08 14:24:01.901000,'03','05'
10542,'M.ALI BUTT SB',2021-03-09 00:00,'1','USMAN',2021-03-09 09:59:23.811000,'03','04'
10543,'Ali Butt(LET-4538)',2021-03-10 00:00,'1','Waqas',2021-03-10 09:39:57.122000,'03','04'
10544,'OFFICE STOCK ',2021-03-11 00:00,'1','USMAN',2021-03-11 11:13:28.480000,'03','05'
10545,'ALI BUTT ',2021-03-13 00:00,'1','USMAN',2021-03-13 11:15:39.458000,'03','04'
10546,'ALI BUTT SB',2021-03-13 00:00,'1','USMAN',2021-03-13 16:21:58.319000,'03','04'
10547,'M.ALI BUTT SB',2021-03-14 00:00,'1','USMAN',2021-03-14 10:09:53.973000,'03','04'
10548,'M.ALI BUTT',2021-03-14 00:00,'1','USMAN',2021-03-14 14:54:03.558000,'03','04'
10549,'M.ALI BUTT SB',2021-03-15 00:00,'1','Waqas',2021-03-15 10:05:15.708000,'03','04'
10550,'M.ALI BUTT',2021-03-15 00:00,'1','USMAN',2021-03-15 10:17:44.135000,'03','04'
10551,'m.ali butt',2021-03-15 00:00,'1','USMAN',2021-03-15 15:19:34.549000,'03','04'
10552,'OFFICE STOCK OUT',2021-03-15 00:00,'1','USMAN',2021-03-15 16:26:27.511000,'03','05'
10553,'Ali Butt (LET-4538)',2021-03-16 00:00,'1','Waqas',2021-03-16 15:34:14.115000,'03','04'
10554,'Ali butt(LES-5435)',2021-03-17 00:00,'1','Waqas',2021-03-17 09:46:13.421000,'03','04'
10555,'Ali Butt(LET-4538) ',2021-03-17 00:00,'1','Waqas',2021-03-17 11:15:26.867000,'03','04'
10556,'Ali butt(GTS-576)Humza Traders Railway Road',2021-03-17 00:00,'1','Waqas',2021-03-17 14:39:02.110000,'03','04'
10557,'Ali Butt(Let-4538)',2021-03-18 00:00,'1','Waqas',2021-03-18 10:38:52.347000,'03','04'
10558,'Ali butt(GTS-576) Raza Saleem',2021-03-18 00:00,'1','Waqas',2021-03-18 10:49:58.624000,'03','04'
10559,'Ali Butt(LET-4538)J.Mart Mongowal',2021-03-20 00:00,'1','Waqas',2021-03-20 10:46:48.199000,'03','04'
10560,'LASHKARA 5KG ISSUED',2021-03-18 00:00,'1','Waqas',2021-03-21 10:08:02.140000,'04','05'
10561,'Ali Butt(LET-4538)',2021-03-21 00:00,'1','Waqas',2021-03-21 10:30:11.184000,'03','04'
10562,'Ali Butt(LET-4538)',2021-03-22 00:00,'1','Waqas',2021-03-22 10:14:56.809000,'03','04'
10563,'Ali Butt(LET-4538)Sabir Hussain',2021-03-22 00:00,'1','Waqas',2021-03-22 10:50:10.269000,'03','04'
10564,'Ali Butt(LES-5435)',2021-03-23 00:00,'1','Waqas',2021-03-23 10:08:04.846000,'03','04'
10565,'ALI BUTT ',2021-03-23 00:00,'1','Waqas',2021-03-23 12:14:46.131000,'03','04'
10566,'Ali butt (LES-5435)',2021-03-24 00:00,'1','Waqas',2021-03-24 10:08:35.183000,'03','04'
10567,'Stock Transfer to Office ',2021-03-24 00:00,'1','Waqas',2021-03-24 11:27:50.976000,'03','05'
10568,'Ali butt(LET-4538)',2021-03-25 00:00,'1','Waqas',2021-03-25 09:43:41.092000,'03','04'
10569,'ALI BUTT',2021-03-27 00:00,'1','HAMMAD',2021-03-27 10:36:03.217000,'03','04'
10570,'Ali Butt(LET-4538)',2021-03-28 00:00,'1','Waqas',2021-03-28 10:51:11.249000,'03','04'
10571,'STOCK TRANFER ',2021-03-28 00:00,'1','Waqas',2021-03-28 16:06:27.238000,'03','05'
10572,'Ali Butt(LET-4538)',2021-03-29 00:00,'1','Waqas',2021-03-29 10:41:20.039000,'03','04'
10573,'Ali butt(LES-5435)',2021-03-30 00:00,'1','Waqas',2021-03-30 14:46:42.077000,'03','04'
10574,'Ali Butt(LET-4538)',2021-04-01 00:00,'1','Waqas',2021-04-01 10:07:35.575000,'03','04'
10575,'Stock Transfer',2021-04-01 00:00,'1','Waqas',2021-04-01 10:29:21.562000,'03','05'
10576,'Ali Butt(Veh#LES-5435 Raza Saleem)',2021-04-01 00:00,'1','Waqas',2021-04-01 12:21:20.372000,'03','04'
10577,'Ali butt(GTS-576 Imran Driver)',2021-04-01 00:00,'1','Waqas',2021-04-01 15:35:21.929000,'03','04'
10578,'ALI BUTT(LET-4538)ASAD SHAH',2021-04-03 00:00,'1','Waqas',2021-04-03 09:40:53.144000,'03','04'
10579,'Ali Butt(Asad Shah)LET-4538',2021-04-04 00:00,'1','Waqas',2021-04-04 10:07:00.098000,'03','04'
10580,,2021-02-28 00:00,'1','HAMMAD',2021-04-04 12:43:44.650000,'03','05'
10581,'Stock Transfer',2021-04-04 00:00,'1','Waqas',2021-04-04 14:22:57.230000,'03','05'
10582,'Ali Butt(LET-4538) Asad Shah',2021-04-05 00:00,'1','Waqas',2021-04-05 09:50:25.662000,'03','04'
10583,'Ali Butt(LES-5435)Raza Saleem',2021-04-05 00:00,'1','Waqas',2021-04-05 14:46:20.179000,'03','04'
10584,'Ali Butt(LET-4538)Asad Shah',2021-04-07 00:00,'1','Waqas',2021-04-07 10:07:08.415000,'03','04'
10585,'RETURN ALI BUTT',2021-03-22 00:00,'1','HAMMAD',2021-04-07 10:43:18.582000,'04','03'
10586,'ALI BUTT',2021-03-31 00:00,'1','HAMMAD',2021-04-07 11:16:33.030000,'03','04'
10587,'SHOP',2021-04-06 00:00,'1','HAMMAD',2021-04-07 11:17:18.660000,'03','05'
10588,'SHOP MATERIAL ISSUE',2021-03-31 00:00,'1','HAMMAD',2021-04-07 12:48:54.378000,'03','05'
10589,'Ali Butt(LET-4538) Asad Shah',2021-04-08 00:00,'1','Waqas',2021-04-08 09:39:26.471000,'03','04'
10590,'M. ALI BUTT',2021-04-10 00:00,'1','HAMMAD',2021-04-10 10:54:45.502000,'03','04'
10591,,2021-04-11 00:00,'1','HAMMAD',2021-04-11 10:03:31.106000,'03','04'
10592,'Stock Transfer',2021-04-11 00:00,'1','HAMMAD',2021-04-11 12:13:34.723000,'03','05'
10593,'Ali Butt(LET-4538) Asad Shah',2021-04-12 00:00,'1','Waqas',2021-04-12 09:15:37.715000,'03','04'
10594,'ISSUE TO FPS',2021-03-31 00:00,'1','HAMMAD',2021-04-12 11:53:33.125000,'03','05'
10595,'Stock Transfer',2021-04-12 00:00,'1','Waqas',2021-04-12 17:48:46.300000,'03','05'
10596,'FAIR PRICE SHOP',2021-03-31 00:00,'1','HAMMAD',2021-04-12 17:45:55.636000,'03','05'
10597,'Stock Transfer',2021-04-13 00:00,'1','Waqas',2021-04-13 16:06:45.962000,'03','05'
10598,'Stock Transfer',2021-04-13 00:00,'1','Waqas',2021-04-13 17:08:14.682000,'03','05'
10599,'MATERIAL ISSUED',2021-03-31 00:00,'1','Waqas',2021-04-14 15:09:25.401000,'03','05'
10600,,2021-03-31 00:00,'1','Waqas',2021-04-14 16:14:21.519000,'03','04'
10601,'Ali Butt(LET-4538)Asad Shah',2021-04-15 00:00,'1','Waqas',2021-04-15 10:14:56.202000,'03','04'
10602,'Stock Transfer',2021-04-15 00:00,'1','Waqas',2021-04-15 12:22:22.228000,'03','05'
10603,'Ali Butt(LET-4538) Asad Shah',2021-04-17 00:00,'1','Waqas',2021-04-17 09:31:19.432000,'03','04'
10604,'Ali Butt(LET-4538)',2021-04-18 00:00,'1','Waqas',2021-04-18 09:17:16.181000,'03','04'
10605,'Ali butt(LET-4538)Asad Shah',2021-04-19 00:00,'1','Waqas',2021-04-19 08:59:26.974000,'03','04'
10606,'Stock Transfer',2021-04-19 00:00,'1','Waqas',2021-04-19 13:16:26.837000,'03','05'
10607,'Stock Transfer',2021-04-20 00:00,'1','Waqas',2021-04-20 15:31:42.429000,'03','05'
10608,'Ali Butt(GTS-576)Imran driver',2021-04-21 00:00,'1','Waqas',2021-04-21 12:27:03.700000,'03','04'
10609,'Ali butt(LET-4538)Asad Shah',2021-04-22 00:00,'1','Waqas',2021-04-22 09:45:47.824000,'03','04'
10610,'ali butt sb',2021-04-24 00:00,'1','HAMMAD',2021-04-24 09:47:03.607000,'03','04'
10611,'Stock transfer',2021-04-24 00:00,'1','HAMMAD',2021-04-24 11:53:35.059000,'03','05'
10612,'ALI BUTT(LET-4538) ASAD SHAH',2021-04-25 00:00,'1','Waqas',2021-04-25 09:14:30.322000,'03','04'
10613,'ALI BUTT(LET-4538)ASAD SHAH',2021-04-26 00:00,'1','Waqas',2021-04-26 11:51:28.878000,'03','04'
10614,'ALI BUTT(LET-4538) ASAD SHAH',2021-04-27 00:00,'1','Waqas',2021-04-27 10:40:49.817000,'03','04'
10615,'Ali Butt(LET-4538) Asad Shah',2021-04-29 00:00,'1','Waqas',2021-04-29 09:43:54.868000,'03','04'
10616,'Alli Butt(LES-5435) Raza Saleem',2021-05-02 00:00,'1','Waqas',2021-05-02 10:55:41.873000,'03','04'
10617,'Ali Butt(LET-4538)Asad Shah',2021-05-02 00:00,'1','Waqas',2021-05-02 12:39:51.446000,'03','04'
10618,'Stock Transfer',2021-05-03 00:00,'1','Waqas',2021-05-03 09:30:17.909000,'03','05'
10619,'LET-4538(Asad Shah) to Ali butt',2021-05-03 00:00,'1','Waqas',2021-05-03 09:37:52.369000,'03','04'
10620,'Ali Butt(LET-4538)Asad Shah',2021-05-04 00:00,'1','Waqas',2021-05-04 09:57:03.085000,'03','04'
10621,'Ali Butt(LET-4538)Asad Shah',2021-05-05 00:00,'1','Waqas',2021-05-05 09:45:53.161000,'03','04'
10622,'Ali Butt(LET-4538)Asad Shah',2021-05-06 00:00,'1','Waqas',2021-05-06 09:17:16.805000,'03','04'
10623,'Ali Butt(LET-4538) Asad Shah',2021-05-08 00:00,'1','Waqas',2021-05-08 09:15:18.605000,'03','04'
10624,'Ali Butt(LET-4538)Asad Shah',2021-05-09 00:00,'1','Waqas',2021-05-09 10:07:07.345000,'03','04'
10625,'Ali Butt LET# 4538',2021-05-09 00:00,'1','Waqas',2021-05-10 10:24:47.543000,'03','04'
10626,'ALI BUTT',2021-05-17 00:00,'1','HAMMAD',2021-05-17 09:59:44.045000,'03','04'
10627,'Ali Butt(LET-4538)Asad Shah',2021-05-18 00:00,'1','Waqas',2021-05-18 09:37:44.912000,'03','04'
10628,'Ali Butt(GTS-576)Imran driver',2021-05-18 00:00,'1','Waqas',2021-05-18 12:36:01.975000,'03','04'
10629,'ALI BUTT(LET-4538)ASAD SHAH',2021-05-19 00:00,'1','Waqas',2021-05-19 10:02:13.178000,'03','04'
10630,'Ali Butt(Waseem iqbal)',2021-05-19 00:00,'1','Waqas',2021-05-19 15:19:26.480000,'03','04'
10631,'Ali Butt(GTS-576) Raza Saleem',2021-05-23 00:00,'1','Waqas',2021-05-23 10:36:46.355000,'03','04'
10632,'Ali Butt(GTS-576) Imran driver',2021-05-24 00:00,'1','Waqas',2021-05-24 09:38:41.712000,'03','04'
10633,'Ali Butt(LES-5435)Raza Saleem',2021-05-24 00:00,'1','Waqas',2021-05-24 10:04:50.935000,'03','04'
10634,'Ali Butt(LET-4538)Asad Shah',2021-05-24 00:00,'1','Waqas',2021-05-24 10:53:41.634000,'03','04'
10635,'Ali Butt(LET-4538)Asad Shah',2021-05-24 00:00,'1','Waqas',2021-05-24 11:35:18.559000,'03','04'
10636,'Ali Butt(GTS-576)Imran Driver',2021-05-24 00:00,'1','Waqas',2021-05-24 14:45:33.723000,'03','04'
10637,'STOCK TRANSFER',2021-05-24 00:00,'1','Waqas',2021-05-24 15:57:25.664000,'03','05'
10638,'Ali Butt(LET-4538)Asad Shah',2021-05-26 00:00,'1','Waqas',2021-05-26 10:17:42.764000,'03','04'
10639,'Ali Butt (GTS-576 Imran driver)',2021-05-27 00:00,'1','Waqas',2021-05-27 09:04:06.851000,'03','04'
10640,'M. ALI BUTT',2021-05-29 00:00,'1','HAMMAD',2021-05-29 11:46:40.060000,'03','04'
10641,'ALI BUTT SB',2021-05-30 00:00,'1','HAMMAD',2021-05-30 12:07:51.339000,'03','04'
10642,'ALI BUTT IFS',2021-05-31 00:00,'1','HAMMAD',2021-05-31 15:14:39.571000,'03','04'
10643,'ALI BUTT ',2021-06-01 00:00,'1','HAMMAD',2021-06-01 10:06:09.564000,'03','04'
10644,'Ali Butt(LES-5435)Raza Saleem',2021-06-02 00:00,'1','HAMMAD',2021-06-02 16:39:33.506000,'03','04'
10645,'ALI BUTT',2021-06-05 00:00,'1','HAMMAD',2021-06-05 10:00:53.256000,'03','04'
10646,'OFFICE',2021-06-05 00:00,'1','HAMMAD',2021-06-05 10:25:01.422000,'03','05'
10647,'ALI BUTT(LET-4538) ASAD SHAH',2021-06-06 00:00,'1','HAMMAD',2021-06-06 14:52:50.053000,'03','04'
10648,'Ali Butt(LET-4538) Asad Shah',2021-06-07 00:00,'1','Waqas',2021-06-07 10:37:57.168000,'03','04'
10649,'Ali Butt LES-5435(Raza Saleem)',2021-06-07 00:00,'1','Waqas',2021-06-07 15:04:08.351000,'03','04'
10650,'Ali Butt(LET-4538)Asad shah',2021-06-08 00:00,'1','Waqas',2021-06-08 10:22:49.392000,'03','04'
10651,'Stock transfer',2021-06-08 00:00,'1','Waqas',2021-06-08 11:55:27.598000,'03','05'
10652,'Ali Butt(LET-4538)Asad Shah',2021-06-09 00:00,'1','Waqas',2021-06-09 10:10:35.287000,'03','04'
10653,'Ali Butt(LET-4538) Asad Shah',2021-06-10 00:00,'1','Waqas',2021-06-10 13:07:11.670000,'03','04'
10654,'Stock Transfer',2021-06-10 00:00,'1','Waqas',2021-06-10 17:29:28.853000,'03','05'
10655,'Ali Butt(LET-4538)Asad Shah',2021-06-12 00:00,'1','Waqas',2021-06-12 10:12:29.070000,'03','04'
10656,'Ali Butt(LET-4538)Asad Shah',2021-06-13 00:00,'1','Waqas',2021-06-13 11:57:23.079000,'03','04'
10657,'Ali Butt(LET-5435) Imran driver',2021-06-14 00:00,'1','Waqas',2021-06-14 09:39:16.588000,'03','04'
10658,'Ali Butt(LET-4538)Asad Shah',2021-06-14 00:00,'1','Waqas',2021-06-14 10:13:08.866000,'03','04'
10659,'Ali Butt(LET-4538) asad',2021-06-15 00:00,'1','Waqas',2021-06-15 10:08:37.557000,'03','04'
10660,'Ali Butt(GTS-576)Asad Shah',2021-06-16 00:00,'1','Waqas',2021-06-16 11:09:11.376000,'03','04'
10661,'Ali Butt',2021-06-17 00:00,'1','Waqas',2021-06-17 10:39:52.471000,'03','04'
10662,'Ali Butt(Shahzad Jhelum)GTS-576 Imran',2021-06-17 00:00,'1','Waqas',2021-06-17 10:55:29.908000,'03','04'
10663,'Ali Butt(LET-4538) Asad Shah',2021-06-19 00:00,'1','HAMMAD',2021-06-19 10:55:00.118000,'03','04'
10664,'Ali Butt(LET-4538) Asad Shah',2021-06-20 00:00,'1','Waqas',2021-06-20 09:58:16.385000,'03','04'
10665,'Stock Tranfer ',2021-06-20 00:00,'1','Waqas',2021-06-20 15:00:57.678000,'03','05'
10666,'Ali Butt(LET-4538)Asad Shah',2021-06-21 00:00,'1','Waqas',2021-06-21 10:27:02.783000,'03','04'
10667,'Ali Butt(LET-4538)Asad Shah',2021-06-22 00:00,'1','Waqas',2021-06-22 11:45:06.461000,'03','04'
10668,'Ali Butt(LE-4538) Asad Shah',2021-06-23 00:00,'1','Waqas',2021-06-23 10:37:14.976000,'03','04'
10669,'Ali Butt(LET-4538)Raza Saleem',2021-06-24 00:00,'1','Waqas',2021-06-24 14:49:35.973000,'03','04'
10670,'Ali Butt(LET-4538)Asad shah',2021-06-26 00:00,'1','Waqas',2021-06-26 09:49:42.093000,'03','04'
10671,'STOCK ADJUSTMENT',2021-06-27 00:00,'1','Waqas',2021-06-27 19:09:56.412000,'05','03'
10672,'STOCK ISSUE/ADJUSTED',2021-06-27 00:00,'1','Waqas',2021-06-27 19:24:04.383000,'03','05'
10673,'Ali Butt(LET-4538)Asad Shah',2021-06-28 00:00,'1','Waqas',2021-06-28 09:42:51.039000,'03','04'
10674,'Ali Butt(LES-5435)Raza Saleem',2021-06-28 00:00,'1','Waqas',2021-06-28 15:06:06.898000,'03','04'
10675,'STOCK TRF',2021-06-29 00:00,'1','Waqas',2021-06-29 15:41:25.519000,'04','03'
10676,'STOCK ISSUED',2021-06-29 00:00,'1','Waqas',2021-06-29 18:19:21.678000,'03','05'
10678,'Ali Butt(LET-4538)Asad Shah',2021-06-30 00:00,'1','Waqas',2021-06-30 10:36:15.231000,'03','04'
10679,'Ali butt(LET-4538)Asad Shah',2021-07-01 00:00,'1','Waqas',2021-07-01 10:26:02.750000,'03','04'
10680,'STOCK ADJUSTED',2021-06-30 00:00,'1','HAMMAD',2021-07-01 11:40:19.865000,'04','03'
10681,'STOCK ADJUSTED',2021-06-30 00:00,'1','HAMMAD',2021-07-01 11:44:33.069000,'03','05'
10682,'STOCK ADJUSTED',2021-06-30 00:00,'1','HAMMAD',2021-07-01 12:53:36.490000,'05','03'
10683,'STOCK ADJUSTED',2021-06-30 00:00,'1','HAMMAD',2021-07-01 12:57:43.734000,'03','04'
10684,'Stock Transfer',2021-07-01 00:00,'1','Waqas',2021-07-01 19:36:45.760000,'03','05'
10685,'Ali Butt(LET-4538)Asad Driver',2021-07-03 00:00,'1','Waqas',2021-07-03 10:26:15.806000,'03','04'
10686,'ALI BUTT(LET-4538)Asad',2021-07-04 00:00,'1','Waqas',2021-07-04 10:10:43.938000,'03','04'
10687,'Stock Transfer',2021-07-05 00:00,'1','Waqas',2021-07-05 09:26:48.855000,'03','05'
10688,'ALI BUTT',2021-07-05 00:00,,'Waqas',2021-07-05 09:50:15.073000,'03','04'
10689,'STOCK TO FAIR PRICE SHOP',2021-07-07 00:00,,'HAMMAD',2021-07-07 16:18:55.332000,'03','05'
10690,'ALI BUTT',2021-07-08 00:00,,'HAMMAD',2021-07-08 09:46:09.790000,'03','04'
10691,'ALI BUTT',2021-07-10 00:00,,'MUBASHIR',2021-07-10 10:38:34.829000,'03','04'
10692,'STOCK ISSUE TO FAIR PRICE SHOP',2021-07-10 00:00,,'MUBASHIR',2021-07-10 11:35:10.904000,'03','05'
10693,'ALI BUTT',2021-07-11 00:00,'1','HAMMAD',2021-07-11 09:58:51.429000,'03','04'
10694,'Stock Transfer',2021-07-11 00:00,'1','HAMMAD',2021-07-11 12:51:03.036000,'03','05'
10695,'Stock Transfer',2021-07-12 00:00,'1','Waqas',2021-07-12 16:03:01.627000,'03','05'
10696,'ALI BUTT',2021-07-13 00:00,'1','MUBASHIR',2021-07-13 10:03:27.048000,'03','04'
10697,'Ali Butt Stock Returned',2021-07-13 00:00,'1','Waqas',2021-07-13 10:21:09.598000,'04','03'
10698,'ALI BUTT',2021-07-15 00:00,'1','MUBASHIR',2021-07-15 10:11:14.941000,'03','04'
10699,'ALI BUTT',2021-07-17 00:00,'1','MUBASHIR',2021-07-17 09:36:35.543000,'03','04'
10700,'ALI BUTT (LET-4538)',2021-07-18 00:00,'1','MUBASHIR',2021-07-18 10:26:16.799000,'03','04'
10701,'STROCK TO FAIR PRICE SHOP',2021-07-17 00:00,'1','MUBASHIR',2021-07-18 11:17:10.036000,'03','05'
10702,'STOCK TO FAIR PRICE SHOP',2021-07-18 00:00,'1','MUBASHIR',2021-07-18 11:20:21.994000,'03','05'
10703,'ALI BUTT (LES-5435)',2021-07-18 00:00,'1','MUBASHIR',2021-07-18 11:31:23.966000,'03','05'
10704,'STOCK TRANSFER',2021-07-18 00:00,'1','MUBASHIR',2021-07-18 14:10:14.833000,'03','05'
10705,'ALI BUTT (LET-4538)',2021-07-19 00:00,'1','MUBASHIR',2021-07-19 09:46:46.928000,'03','04'
10706,'ALI BUTT',2021-07-25 00:00,'1','MUBASHIR',2021-07-25 09:51:38.987000,'03','04'
10707,'Ali Butt(Let-4538) Asad Shah',2021-07-26 00:00,'1','Waqas',2021-07-26 10:46:04.475000,'03','04'
10708,'Stock Tranfer',2021-07-27 00:00,'1','Waqas',2021-07-27 18:23:23.640000,'03','05'
10709,'Ali butt(LET-4538)Asad Shah',2021-07-29 00:00,'1','Waqas',2021-07-29 09:38:56.866000,'03','04'
10710,'Ali Butt(LET-4538)Asad Shah',2021-07-31 00:00,'1','Waqas',2021-07-31 09:25:07.306000,'03','04'
10711,'Stock Transfer',2021-07-31 00:00,'1','Waqas',2021-07-31 15:24:21.051000,'03','05'
10712,'Ali Butt(Let-4538)Asad Shah',2021-08-01 00:00,'1','Waqas',2021-08-01 09:37:10.596000,'03','04'
10713,'Ali butt(LET-4538)Asad',2021-08-02 00:00,'1','Waqas',2021-08-02 09:48:29.059000,'03','04'
10714,'Ali Butt',2021-08-03 00:00,'1','Waqas',2021-08-03 10:33:48.718000,'03','04'
10715,'Ali Butt(LET-4538)Asad',2021-08-04 00:00,'1','Waqas',2021-08-04 10:18:50.154000,'03','04'
10716,'ALI BUTT LET-4538(ASAD SHAH)',2021-08-05 00:00,'1','Waqas',2021-08-05 09:29:28.794000,'03','04'
10717,'ALI BUTT',2021-08-07 00:00,'1','Waqas',2021-08-07 09:44:03.556000,'03','06'
10718,'ALI BUTT SB',2021-08-08 00:00,,'Waqas',2021-08-08 10:13:40.148000,'03','06'
