10121,5,'DW9015','LAIR DISHWASH LIQUID 900/12 LEMON',1350,18,24300,0,0,0,'CRTN',0
10122,1,'DT9015','JAGMAG DETERGENT 375/24',900,6,5400,0,0,0,'BAG',0
10122,2,'DT9027','JAGMAG DETERGENT 500/24 18A.D',1820,106,192920,0,0,0,'CRTN',0
10123,1,'DT3002','DETERGENT 7A.D',71,555,39405,0,0,0,'BAG',0
10124,1,'PSS315','TRAIN NO.111 C2 P3 LN',28,952,26656,0,0,0,'PCS',0
10125,1,'RM0003','TELCOM POWDER',50,2000,100000,0,0,0,'KG',0
10125,2,'RM0003','TELCOM POWDER',38,5000,190000,0,0,0,'KG',0
10126,1,'PSR010','CARTON 5 PLY 655*570*320MM 24P SSC',183.69,748,137400.12,0,0,0,'PCS',0
10127,1,'PAC013','A.H MUG 8 DOZAN KHAKI BOX C1 P5 LN',95,600,57000,0,0,0,'PCS',0
10128,1,'PAC013','A.H MUG 8 DOZAN KHAKI BOX C1 P5 LN',95,200,19000,0,0,0,'PCS',0
10129,1,'DT9026','JAGMAG DETERGENT 1000/12 18A.D',2050,10,20500,0,0,0,'CRTN',0
10130,1,'PSS074','TRAIN MARKA SABOON GUARDER 20 TIKKI C2 P3 LN',27,991,26757,0,0,0,'PCS',0
10131,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',412.8,6,2476.8,0,0,0,'BAG',0
10132,1,'MO1003','MUSTARD OIL 420/12',2700,50,135000,0,0,0,'CRTN',0
10133,1,'DT9026','JAGMAG DETERGENT 1000/12 18A.D',1900,10,19000,0,0,0,'CRTN',0
10134,1,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)',.5,1,.5,0,0,0,'CRTN',0
10135,1,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)',1020,9,9180,0,0,0,'CRTN',0
10135,2,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)',1020,8,8160,0,0,0,'CRTN',0
10136,1,'PSR018','CARTON 5PLY 705*660*325MM 24P ',231.66,235,54440.1,0,0,0,'PCS',0
10137,1,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI',870,27,23490,0,0,0,'BAG',0
10137,2,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN',350,24,8400,0,0,0,'BAG',0
10138,1,'PSR018','CARTON 5PLY 705*660*325MM 24P ',224.64,44,9884.16,0,0,0,'PCS',0
10139,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,5,2304,0,0,0,'BAG',0
10140,1,'RM010','STIFENER',250,92.5,23125,0,0,0,'KG',0
10142,1,'DTJ-0001','AL JAZEERA DETERGENT 4KG 10AD',310,144,44640,0,0,0,'BAG',0
10142,2,'DT9027','JAGMAG DETERGENT 500/24 18A.D',1830,60,109800,0,0,0,'CRTN',0
10143,1,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN',350,6,2100,0,0,0,'BAG',0
10144,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,4,1843.2,0,0,0,'BAG',0
10145,1,'DT1004','LASHKARA DETERGENT 600/10',890,5,4450,0,0,0,'CRTN',0
10145,2,'DT9026','JAGMAG DETERGENT 1000/12 18A.D',2300,2,4600,0,0,0,'CRTN',0
10145,3,'DT1005','LASHKARA DETERGENT 35/72',500,6,3000,0,0,0,'CRTN',0
10146,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,3,1382.4,0,0,0,'BAG',0
10146,2,'DT1006','LASHKARA DETERGENT 5KG',696,1,696,0,0,0,'BAG',0
10147,1,'DT1005','LASHKARA DETERGENT 35/72',500,14,7000,0,0,0,'CRTN',0
10147,2,'DT1002','LASHKARA DETERGENT 250/24',930,20,18600,0,0,0,'CRTN',0
10147,3,'DT1004','LASHKARA DETERGENT 600/10',900,19,17100,0,0,0,'CRTN',0
10148,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,4,1843.2,0,0,0,'BAG',0
10149,1,'PSR012','CARTON 7PLY WATER PROOF711*660*368MM ',257.4,102,26254.8,0,0,0,'PCS',0
10150,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,5,2304,0,0,0,'BAG',0
10151,1,'DT9997','SAGA DETERGENT 4KG',405,1272,515160,0,0,0,'BAG',0
10152,1,'BTC001','BAHAR TOILET CLEANER 500/12',1200,20,24000,0,0,0,'CRTN',0
10153,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',470,4,1880,0,0,0,'BAG',0
10154,1,'PSR018','CARTON 5PLY 705*660*325MM 24P SSC',231.66,105,24324.3,0,0,0,'PCS',0
10155,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,4,1843.2,0,0,0,'BAG',0
10156,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,3,1382.4,0,0,0,'BAG',0
10157,1,'PPC003','PUNJAB BANASPATI 1KG*16',60.84,1450,88218,0,0,0,'PCS',0
10157,2,'PPC004','PUNJAB BANASPATI 1/2KG*32',60.84,300,18252,0,0,0,'PCS',0
10157,3,'PPC007','PUNJAB BANASPATI 1/4KG*64 PACK',60.84,250,15210,0,0,0,'PCS',0
10157,4,'PPC002','PUNJAB BANASPATI 12 PCS 1KG',50.31,1550,77980.5,0,0,0,'PCS',0
10157,5,'PPC006','PUNJAB BANASPATI 24 PCS 1/2KG',50.31,320,16099.2,0,0,0,'PCS',0
10157,6,'PPC009','PUNJAB BANASPATI 1/4KG 48PACK',50.31,250,12577.5,0,0,0,'PCS',0
10157,7,'PPC010','PUNJAB COOKING OIL 1/2 24PAC',50.31,2192,110279.52,0,0,0,'PCS',0
10158,1,'DW4006','BRILLO DISHWASH LIQUID 500/12 (ORANGE)',980,23,22540,0,0,0,'CRTN',0
10160,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,10,4608,0,0,0,'BAG',0
10161,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,5,2304,0,0,0,'BAG',0
10163,1,'PR0102','PAPER REEL SIZE 50 (KRAFT)',.01,3765,37.65,0,0,0,'PCS',0
10164,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',480,3,1440,0,0,0,'BAG',0
10165,1,'SB001','STAR EMPTY PP BAGS 19*24',18.5,1465,27102.5,0,0,0,'PCS',0
10165,2,'PP0029','STAR EMPTY BAG 5KG',25,503,12575,0,0,0,'PCS',0
10165,3,'SF0021','BASE POWDER 29AD',192,1121.8,215385.6,0,0,0,'KG',0
10165,4,'RM0007','SALT GRANUELS',9.5,916.3,8704.85,0,0,0,'KG',0
10165,5,'RM0029','SODA DENSE',99,230.75,22844.25,0,0,0,'KG',0
10165,6,'RM0013','SODIUM SULPHATE ANHYDROUS',59,13.6,802.4,0,0,0,'KG',0
10165,7,'RM0015','CALCIUM CARBONATE (PCC)',42,39.4,1654.8,0,0,0,'KG',0
10165,8,'RM0057','FRAGNANCE UNI-MED DETERGENT POWDER',2800,11.6,32480,0,0,0,'KG',0
10165,9,'RM0014','SLS',760,10.8,8208,0,0,0,'KG',0
10165,10,'RM0008','CMC',500,2.25,1125,0,0,0,'KG',0
10165,11,'RM00191','SPECKLES GREEN',85,7,595,0,0,0,'KG',0
10165,12,'RM00192','SPECKLES RED',85,6.75,573.75,0,0,0,'KG',0
10165,13,'RM00193','SPECKLES BLUE',85,6.7,569.5,0,0,0,'KG',0
10165,14,'RM0067','DOLOMITE',8.7,159.7,1389.39,0,0,0,'KG',0
10165,15,'RAP059','RAPER STAR DETERGENT 500GRAMS',780,61.92,48297.6,0,0,0,'KG',0
10165,16,'RM0004','SULPHONIC ACID',416.52,720,299894.4,0,0,0,'KG',0
10166,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',480,4,1920,0,0,0,'BAG',0
10167,1,'DT2021','TRAIN DETERGENT PLANT 60/120 10AD BLUE',820,85,69700,0,0,0,'CRTN',0
10168,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,8,3686.4,0,0,0,'BAG',0
10169,1,'RM0004','SULPHONIC ACID',430,134,57620,0,0,0,'KG',0
10170,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,7,3225.6,0,0,0,'BAG',0
10171,1,'PST002','CARTON KHAKI MAGNUM FOR TUBE 470*365*240MM',298.35,500,149175,0,0,0,'PCS',0
10172,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,4,1843.2,0,0,0,'BAG',0
10173,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,6,2764.8,0,0,0,'BAG',0
10174,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,9,4147.2,0,0,0,'BAG',0
10175,1,'RM0027','FRAGNANCE LEMON ',2650,50,132500,0,0,0,'KG',0
10176,1,'PSR059','CARTON 7PLY 560*390*370MM GLOBE',193.05,350,67567.5,0,0,0,'PCS',0
10177,1,'MO1003','MUSTARD OIL 410/12',2700,47,126900,0,0,0,'CRTN',0
10177,2,'MO1004','MUSTARD OIL 845/6',2700,114,307800,0,0,0,'CRTN',0
10178,1,'DW4004','BRILLO DISHWASH LIQUID 475/12 (YELLOW)',980,16,15680,0,0,0,'CRTN',0
10178,2,'DW4008','BRILLO DISHWASH LIQUID 475/12 ORANGE',980,8,7840,0,0,0,'CRTN',0
10178,3,'DW4005','BRILLO DISHWASH LIQUID 475/12 (GREEN)',980,34,33320,0,0,0,'CRTN',0
10179,1,'PSR059','CARTON 7PLY 560*390*370MM GLOBE',193.05,89,17181.45,0,0,0,'PCS',0
10181,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',460.8,7,3225.6,0,0,0,'BAG',0
10182,1,'PSR059','CARTON 7PLY 560*390*370MM GLOBE',193.05,60,11583,0,0,0,'PCS',0
10183,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',474,7,3318,0,0,0,'BAG',0
10183,2,'MO1004','MUSTARD OIL 845/6',440,6,2640,0,0,0,'CRTN',0
10184,1,'PSR014','CARTON 5 PLY 680*645*370MM ',250.38,370,92640.6,0,0,0,'PCS',0
10185,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',475,11,5225,0,0,0,'BAG',0
10186,1,'RM0014','SLS',900,120,108000,0,0,0,'KG',0
10187,1,'PSR059','CARTON 7PLY 560*390*370MM GLOBE',193.05,350,67567.5,0,0,0,'PCS',0
10188,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',533.76,5,2668.8,0,0,0,'BAG',0
10190,1,'PPC013','WALI COOKING OIL 1KG /16 PCS',60.84,3040,184953.6,0,0,0,'PCS',0
10190,2,'PPC002','PUNJAB BANASPATI 12 PCS 1KG',50.31,700,35217,0,0,0,'PCS',0
10190,3,'PPC002','PUNJAB BANASPATI 12 PCS 1KG',50.31,1200,60372,0,0,0,'PCS',0
10190,4,'PPC003','PUNJAB BANASPATI 1KG*16',60.84,890,54147.6,0,0,0,'PCS',0
10190,5,'PPC004','PUNJAB BANASPATI 1/2KG*32',60.84,120,7300.8,0,0,0,'PCS',0
10190,6,'PPC007','PUNJAB BANASPATI 1/4KG*64 PACK',60.84,100,6084,0,0,0,'PCS',0
10190,7,'PPC006','PUNJAB BANASPATI 24 PCS 1/2KG',50.31,245,12325.95,0,0,0,'PCS',0
10190,8,'PPC009','PUNJAB BANASPATI 1/4KG 48PACK',50.31,440,22136.4,0,0,0,'PCS',0
10191,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',533.76,13,6938.88,0,0,0,'BAG',0
10192,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',533.76,5,2668.8,0,0,0,'BAG',0
10193,1,'BTC001','BAHAR TOILET CLEANER 500/12',1250,20,25000,0,0,0,'CRTN',0
10194,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',533.76,5,2668.8,0,0,0,'BAG',0
10195,1,'RAP100','RAPER MOMIN 1KG ',1,599,599,0,0,0,'KG',0
10195,2,'RAP101','RAPER MOMIN 3KG',1,647,647,0,0,0,'KG',0
10195,3,'RAP102','RAPER MOMIN 5KG',1,538,538,0,0,0,'KG',0
10195,4,'RAP099','JAGMAG 5KG ',1,747,747,0,0,0,'KG',0
10196,1,'DW4004','BRILLO DISHWASH LIQUID 475/12 (YELLOW)',1160,5,5800,0,0,0,'CRTN',0
10197,1,'BTC001','BAHAR TOILET CLEANER 500/12',1344,3,4032,0,0,0,'CRTN',0
10197,2,'DT2013','TRAIN DETERGENT 5 KG 7A.D',533.76,1,533.76,0,0,0,'BAG',0
10198,1,'DW9001','HAPPY DISHWASH LIQUID 500ML/12 (LEMON)',1392,15,20880,0,0,0,'CRTN',0
10198,2,'DW9002','HAPPY DISHWASH LIQUID 500ML/12 (ORANGE)',1392,15,20880,0,0,0,'CRTN',0
10198,3,'BTC001','BAHAR TOILET CLEANER 500/12',1344,30,40320,0,0,0,'CRTN',0
10199,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',628.8,5,3144,0,0,0,'BAG',0
10200,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',628.8,4,2515.2,0,0,0,'BAG',0
10200,2,'DT9008','JAGMAG DETERGENT 4KG 13A.D',560.5,1,560.5,0,0,0,'BAG',0
10201,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',628.8,5,3144,0,0,0,'BAG',0
10203,1,'PST003 ','CARTON KHAKI 470*365*240 MM (CA18)AMIX 5PLY C1',300.9,32,9628.8,0,0,0,'PCS',0
10204,1,'DT2060','TRAIN DETERGENT 800/10 (10 A.D)',1350,20,27000,0,0,0,'CRTN',0
10205,1,'DW1002','TRAIN DISHWASH 120/36',505,200,101000,0,0,0,'CRTN',0
10206,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',628.8,5,3144,0,0,0,'BAG',0
10207,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',630,3,1890,0,0,0,'BAG',0
10208,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',655,8,5240,0,0,0,'BAG',0
10209,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',628.8,19,11947.2,0,0,0,'BAG',0
10211,1,'DT1026','LASHKARA DETERGENT 400/24 10AD',936,14.375,13455,0,0,0,'CRTN',0
10211,2,'DT1025','LASHKARA DETERGENT 800/10 10AD',880,2.8,2464,0,0,0,'CRTN',0
10211,3,'DT2011','TRAIN DETERGENT 4KG ',320,2,640,0,0,0,'BAG',0
10212,1,'RAP013','RAPER BRILLO DETERGENT 1KG',1050,480.51,504535.5,0,0,0,'KG',0
10212,2,'RAP024','RAPER BRILLO DETERGENT SASHAY 10RPS',1050,495.59,520369.5,0,0,0,'KG',0
10212,3,'RAP026','RAPER BRILLO DISHWASH 180/48',1050,234.36,246078,0,0,0,'KG',0
10213,1,'DW4006','BRILLO DISHWASH LIQUID 475/12 (ORANGE)',1190,22,26180,0,0,0,'CRTN',0
10214,1,'DW1001','TRAIN DISHWASH 60/72',520,100,52000,0,0,0,'CRTN',0
10215,1,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI',1200,93,111600,0,0,0,'BAG',0
10216,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',655,5,3275,0,0,0,'BAG',0
10217,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',615,4,2460,0,0,0,'BAG',0
10218,1,'DW1001','TRAIN DISHWASH 60/72',541,100,54100,0,0,0,'CRTN',0
10218,2,'DT2013','TRAIN DETERGENT 5 KG 7A.D',655,2,1310,0,0,0,'BAG',0
10219,1,'BTC001','BAHAR TOILET CLEANER 500/12',1344,113,151872,0,0,0,'CRTN',0
10220,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',628.8,1,628.8,0,0,0,'BAG',0
10221,1,'RM0080','FRAGNANCE MAX ZONE',2000,34.5,69000,0,0,0,'KG',0
10222,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',628.8,6,3772.8,0,0,0,'BAG',0
10223,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',589.44,12,7073.28,0,0,0,'BAG',0
10224,1,'DT2036','TRAIN DETERGENT 4KG 7A.D',490,102,49980,0,0,0,'BAG',0
10225,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',589.44,8,4715.52,0,0,0,'BAG',0
10225,2,'DT1006','LASHKARA DETERGENT 5KG',868.8,1,868.8,0,0,0,'BAG',0
10226,1,'DW4004','BRILLO DISHWASH LIQUID 475/12 (YELLOW)',1165,2.67,3110.55,0,0,0,'CRTN',0
10226,2,'BTC004','BRILLO TOILET CLEANER 500/12',900,9,8100,0,0,0,'CRTN',0
10227,1,'DT9026','JAGMAG DETERGENT 1000/12 18A.D',2800,2,5600,0,0,0,'CRTN',0
10227,2,'DT1053','LASHKARA DETERGENT 400/12',900,3,2700,0,0,0,'CRTN',0
10228,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',589.44,7,4126.08,0,0,0,'BAG',0
10229,1,'PST004','CARTON SERVICE TUBE PRINT 470*365*240MM BOTH WHITE SIDE',300.9,442,132997.8,0,0,0,'PCS',0
10230,1,'PST003 ','CARTON KHAKI 470*365*240 MM (CA18)AMIX 5PLY C1',300.9,11,3309.9,0,0,0,'PCS',0
10231,1,'PST007','CARTON KHAKI 470*365*240 MM (CA14)AMIX 5PLY C1',300.9,69,20762.1,0,0,0,'PCS',0
10231,2,'PST012','CARTON KHAKI (CJ17) 470*365*240MM',300.9,65,19558.5,0,0,0,'PCS',0
10232,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',587.44,13,7636.72,0,0,0,'BAG',0
10233,1,'BTC004','BRILLO TOILET CLEANER 500/12',900,5,4500,0,0,0,'CRTN',0
10233,2,'BTC003','BRILLO TOILET CLEANER 500ML',75,5,375,0,0,0,'PCS',0
10234,1,'BTC010','BAHAR TOILET CLEANER 250/24',1600,112,179200,0,0,0,'CRTN',0
10235,1,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN',747.24,204,152436.96,0,0,0,'BAG',0
10235,2,'DT2013','TRAIN DETERGENT 5 KG 7A.D',589.44,2,1178.88,0,0,0,'BAG',0
10235,3,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI',1132.8,1,1132.8,0,0,0,'BAG',0
10236,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',620,6,3720,0,0,0,'BAG',0
10237,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',575.04,6,3450.24,0,0,0,'BAG',0
10238,1,'DW1002','TRAIN DISHWASH 120/36',480,21,10080,0,0,0,'CRTN',0
10239,1,'BTC003','BRILLO TOILET CLEANER 500ML',75,4,300,0,0,0,'PCS',0
10239,2,'BTC004','BRILLO TOILET CLEANER 500/12',900,6,5400,0,0,0,'CRTN',0
10240,1,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI',1090,3,3270,0,0,0,'BAG',0
10241,1,'PDF061','GM CARRO CEILING BODY (DIE CRYSTAL MODEL) C4 P5 LN',58,465,26970,0,0,0,'PCS',0
10241,2,'PDF039','DECENT CEILING BLADE CARRO BOX C4 P3 LN',30,465,13950,0,0,0,'PCS',0
10243,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,9,5172.75,0,0,0,'BAG',0
10244,1,'RM0014','SLS',775,25,19375,0,0,0,'KG',0
10245,1,'PST004','CARTON SERVICE TUBE PRINT 470*365*240MM BOTH WHITE SIDE',300.9,10,3009,0,0,0,'PCS',0
10246,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',575,11,6325,0,0,0,'BAG',0
10246,2,'DT1006','LASHKARA DETERGENT 5KG',846,1,846,0,0,0,'BAG',0
10247,1,'PST004','CARTON SERVICE TUBE PRINT 470*365*240MM BOTH WHITE SIDE',300.9,6,1805.4,0,0,0,'PCS',0
10248,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,6,3412.2,0,0,0,'BAG',0
10250,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',575,5,2875,0,0,0,'BAG',0
10251,1,'CC0003','CC FRUITY ORANGE 100/48',2060,10,20600,0,0,0,'CRTN',0
10251,2,'CC0005','CC FRUITY LEMON 100/48 ',2060,10,20600,0,0,0,'CRTN',0
10251,3,'LS013','Lashkara Special 4Takki (175/40) 7kg',1490,15,22350,0,0,0,'KG',0
10252,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,20,11374,0,0,0,'BAG',0
10253,1,'DW1002','TRAIN DISHWASH 120/36',510,29,14790,0,0,0,'CRTN',0
10253,2,'DW1015','TRAIN DISHWASH JUMBO 300/24',820,8,6560,0,0,0,'PCS',0
10253,3,'DT2023','TRAIN DETERGENT PLANT 450/12 10AD ',950,11,10450,0,0,0,'CRTN',0
10253,4,'DT1055','LASHKARA DETERGENT 200/24',950,15,14250,0,0,0,'CRTN',0
10253,5,'DT1029','LASHKARA 4KG 7A.D+2TIKKI TRAIN',430,10,4300,0,0,0,'BAG',0
10253,6,'DT1053','LASHKARA DETERGENT 400/12',950,6,5700,0,0,0,'CRTN',0
10254,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',575,4,2300,0,0,0,'BAG',0
10256,1,'BTC001','BAHAR TOILET CLEANER 500/12',1200,21,25200,0,0,0,'CRTN',0
10257,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,4,2299,0,0,0,'BAG',0
10258,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,14,8046.5,0,0,0,'BAG',0
10259,1,'RM0004','SULPHONIC ACID',550,3512,1931600,0,0,0,'KG',0
10260,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,6,3412.2,0,0,0,'BAG',0
10261,1,'RM0050','FRAGRANCE PINK',1,200,200,0,0,0,'KG',0
10262,1,'RM0040','FRAGNANCE ADVENTURE',1,500,500,0,0,0,'KG',0
10263,1,'BTC004','BRILLO TOILET CLEANER 500/12',900,81,72900,0,0,0,'CRTN',0
10263,2,'BTC005','BRILLO TOILET CLEANER 250/24',1150,4,4600,0,0,0,'CRTN',0
10264,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,11,6255.7,0,0,0,'BAG',0
10265,1,'DT2036','TRAIN DETERGENT 4KG 7A.D',475,2,950,0,0,0,'BAG',0
10266,1,'DT2066','TRAIN DETERGENT 1000/12 13(A.D)',2450,7,17150,0,0,0,'CRTN',0
10266,2,'DT2067','TRAIN DETERGENT 500/24 13A.D',2450,7,17150,0,0,0,'CRTN',0
10267,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,11,6322.25,0,0,0,'BAG',0
10267,2,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,1,574.75,0,0,0,'BAG',0
10267,3,'DT2036','TRAIN DETERGENT 4KG 7A.D',475,2,950,0,0,0,'BAG',0
10268,1,'DW2002','RING DISHWASH 60/72',450,132,59400,0,0,0,'CRTN',0
10269,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,17,9667.9,0,0,0,'BAG',0
10270,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,17,9770.75,0,0,0,'BAG',0
10271,1,'PST009','WRAPPER BUTYL TUBE 2.25/2.50-17',955.8,210,200718,0,0,0,'KG',0
10272,1,'DT9027','JAGMAG DETERGENT 500/24 18A.D',2995.2,26,77875.2,0,0,0,'CRTN',0
10273,1,'MO1001','MUSTARD OIL 200ML/24',2467.5,86,212205,0,0,0,'CRTN',0
10273,2,'MO1003','MUSTARD OIL 410/12',2467.5,45,111037.5,0,0,0,'CRTN',0
10273,3,'MO1004','MUSTARD OIL 845/6',2467.5,44,108570,0,0,0,'CRTN',0
10273,4,'DT2029','TRAIN DETERGENT 10KG PLANT 7AD + 2TIKKI',1090.4,2,2180.8,0,0,0,'BAG',0
10273,5,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,1,568.7,0,0,0,'BAG',0
10274,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,12,6897,0,0,0,'BAG',0
10275,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,14,8046.5,0,0,0,'BAG',0
10276,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,9,5172.75,0,0,0,'BAG',0
10277,1,'DW9022','BAHAR DISHWASH LIQUID 900/12',1750,30,52500,0,0,0,'PCS',0
10278,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,8,4549.6,0,0,0,'BAG',0
10279,1,'DT2066','TRAIN DETERGENT 1000/12 13(A.D)',2320,.25,580,0,0,0,'CRTN',0
10279,2,'DT2004','TRAIN DETERGENT 800/12',1350,1.916,2586.6,0,0,0,'CRTN',0
10279,3,'DT2005','TRAIN DETERGENT 400/24',1350,.167,225.45,0,0,0,'CRTN',0
10279,4,'DT2017','TRAIN DETERGENT 4 KG 10AD',558,1,558,0,0,0,'BAG',0
10280,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,1,568.7,0,0,0,'BAG',0
10281,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,4,2299,0,0,0,'BAG',0
10282,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,4,2299,0,0,0,'BAG',0
10283,1,'DT2004','TRAIN DETERGENT 800/12',1350,1.67,2254.5,0,0,0,'CRTN',0
10284,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,24,13648.8,0,0,0,'BAG',0
10285,1,'DT1006','LASHKARA DETERGENT 5KG',800,4,3200,0,0,0,'BAG',0
10286,1,'DT2025','TRAIN DETERGENT 5 KG 10A.D',695.6,5,3478,0,0,0,'BAG',0
10286,2,'DT2013','TRAIN DETERGENT 5 KG 7A.D',568.7,4,2274.8,0,0,0,'BAG',0
10287,1,'DT1006','LASHKARA DETERGENT 5KG',845.5,2,1691,0,0,0,'BAG',0
10288,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,11,6322.25,0,0,0,'BAG',0
10289,1,'SCR001','MISC SCRAP ITEM',310,55.5,17205,0,0,0,'PCS',0
10290,1,'DT1053','LASHKARA DETERGENT 400/12',883.6,30,26508,0,0,0,'CRTN',0
10290,2,'DT1055','LASHKARA DETERGENT 200/24',902.4,20,18048,0,0,0,'CRTN',0
10291,1,'DT2036','TRAIN DETERGENT 4KG 7A.D',475,1,475,0,0,0,'BAG',0
10291,2,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,3,1724.25,0,0,0,'BAG',0
10292,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',574.75,9,5172.75,0,0,0,'BAG',0
10294,1,'BTC005','BRILLO TOILET CLEANER 250/24',1260,3,3780,0,0,0,'CRTN',0
10294,2,'BTC004','BRILLO TOILET CLEANER 500/12',980,11,10780,0,0,0,'CRTN',0
10295,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',556.6,9,5009.4,0,0,0,'BAG',0
10295,2,'DT1006','LASHKARA DETERGENT 5KG',680.8,1,680.8,0,0,0,'BAG',0
10296,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',562.65,51,28695.15,0,0,0,'BAG',0
10297,1,'DT2020','TRAIN DETERGENT 1000/12 10AD',1820,6,10920,0,0,0,'CRTN',0
10298,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',556.6,4,2226.4,0,0,0,'BAG',0
10299,1,'DT1053','LASHKARA DETERGENT 400/12',845,400,338000,0,0,0,'CRTN',0
10300,1,'DW4006','BRILLO DISHWASH LIQUID 475/12 (ORANGE)',1165,7,8155,0,0,0,'CRTN',0
10300,2,'DW4009','BRILLO DISHWASH LIQUID 475ML',97,3,291,0,0,0,'BOTL',0
10301,1,'DT2013','TRAIN DETERGENT 5 KG 7A.D',560,15,8400,0,0,0,'BAG',0
